ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2026-01,VF3TPACXTU0030904,southeast,50440,4624,380
2026-01,VF3TSABXTU0030905,west,57502,5271,380
2026-01,VF3TPFAXTU0030906,central,50440,4624,380
2026-01,VF3TCFCXTU0030907,west,46405,4254,380
2026-01,VF3TPAGXTU0030908,northeast,50440,4624,380
2026-01,VF3TPAAXTU0030909,west,50440,4624,380
2026-01,VF3TPFBXTU0030910,southeast,50440,4624,380
2026-01,VF3TPFFXTU0030911,south,50440,4624,380
2026-01,VF3TPAAXTU0030912,west,50440,4624,380
2026-01,VF3TCAHXTU0030913,southeast,46405,4254,380
2026-01,VF3TPAGXTU0030914,central,50440,4624,380
2026-01,VF3TCFFXTU0030915,south,46405,4254,380
2026-01,VF3TPAAXTU0030916,west,50440,4624,380
2026-01,VF3TSFGXTU0030917,west,57502,5271,380
2026-01,VF3TPACXTU0030918,southeast,50440,4624,380
2026-01,VF3TCAHXTU0030919,central,46405,4254,380
2026-01,VF3TPADXTU0030920,south,50440,4624,380
2026-01,VF3TCFBXTU0030921,southeast,46405,4254,380
2026-01,VF3TSABXTU0030922,south,57502,5271,380
2026-01,VF3TCAAXTU0030923,west,46405,4254,380
2026-01,VF3TSADXTU0030924,northeast,57502,5271,380
2026-01,VF3TPADXTU0030925,southeast,50440,4624,380
2026-01,VF3TSAFXTU0030926,south,57502,5271,380
2026-01,VF3TPAEXTU0030927,west,50440,4624,380
2026-01,VF3TCFAXTU0030928,south,46405,4254,380
2026-01,VF3TSAAXTU0030929,northeast,57502,5271,380
2026-01,VF3TPABXTU0030930,south,50440,4624,380
2026-01,VF3TCAAXTU0030931,northeast,46405,4254,380
2026-01,VF3TCFBXTU0030932,central,46405,4254,380
2026-01,VF3TSADXTU0030933,west,57502,5271,380
2026-01,VF3TCFAXTU0030934,west,46405,4254,380
2026-01,VF3TCABXTU0030935,west,46405,4254,380
2026-01,VF3TPAEXTU0030936,southeast,50440,4624,380
2026-01,VF3TPFCXTU0030937,west,50440,4624,380
2026-01,VF3TCADXTU0030938,west,46405,4254,380
2026-01,VF3TPABXTU0030939,south,50440,4624,380
2026-01,VF3TPAAXTU0030940,northeast,50440,4624,380
2026-01,VF3TPAFXTU0030941,west,50440,4624,380
2026-01,VF3TCAAXTU0030942,west,46405,4254,380
2026-01,VF3TPAEXTU0030943,southeast,50440,4624,380
2026-01,VF3TCAAXTU0030944,central,46405,4254,380
2026-01,VF3TCFAXTU0030945,south,46405,4254,380
2026-01,VF3TPFBXTU0030946,south,50440,4624,380
2026-01,VF3TPFDXTU0030947,west,50440,4624,380
2026-01,VF3TSAAXTU0030948,central,57502,5271,380
2026-01,VF3TCACXTU0030949,central,46405,4254,380
2026-01,VF3TCAGXTU0030950,west,46405,4254,380
2026-01,VF3TCAAXTU0030951,northeast,46405,4254,380
2026-01,VF3TPFAXTU0030952,southeast,50440,4624,380
2026-01,VF3TPFFXTU0030953,west,50440,4624,380
2026-01,VF3TPFAXTU0030954,west,50440,4624,380
2026-01,VF3TPAFXTU0030955,central,50440,4624,380
2026-01,VF3TPACXTU0030956,west,50440,4624,380
2026-01,VF3TCABXTU0030957,west,46405,4254,380
2026-01,VF3TPAFXTU0030958,south,50440,4624,380
2026-01,VF3TCFBXTU0030959,south,46405,4254,380
2026-01,VF3TPFAXTU0030960,west,50440,4624,380
2026-01,VF3TPFBXTU0030961,central,50440,4624,380
2026-01,VF3TCAAXTU0030962,northeast,46405,4254,380
2026-01,VF3TCFBXTU0030963,west,46405,4254,380
2026-01,VF3TPAHXTU0030964,northeast,50440,4624,380
2026-01,VF3TCFDXTU0030965,south,46405,4254,380
2026-01,VF3TPAHXTU0030966,south,50440,4624,380
2026-01,VF3TPAEXTU0030967,west,50440,4624,380
2026-01,VF3TSAEXTU0030968,south,57502,5271,380
2026-01,VF3TPABXTU0030969,west,50440,4624,380
2026-01,VF3TPABXTU0030970,northeast,50440,4624,380
2026-01,VF3TCFFXTU0030971,southeast,46405,4254,380
2026-01,VF3TCAGXTU0030972,northeast,46405,4254,380
2026-01,VF3TPAAXTU0030973,west,50440,4624,380
2026-01,VF3TCADXTU0030974,central,46405,4254,380
