ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2025-01,VF3TSABXSU0014830,west,57502,5271,380
2025-01,VF3TCFCXSU0014831,south,46405,4254,380
2025-01,VF3TCADXSU0014832,west,46405,4254,380
2025-01,VF3TPAHXSU0014833,northeast,50440,4624,380
2025-01,VF3TPAAXSU0014834,west,50440,4624,380
2025-01,VF3TPAAXSU0014835,northeast,50440,4624,380
2025-01,VF3TCAEXSU0014836,central,46405,4254,380
2025-01,VF3TPAAXSU0014837,west,50440,4624,380
2025-01,VF3TPACXSU0014838,west,50440,4624,380
2025-01,VF3TPABXSU0014839,northeast,50440,4624,380
2025-01,VF3TSFGXSU0014840,southeast,57502,5271,380
2025-01,VF3TCAEXSU0014841,central,46405,4254,380
2025-01,VF3TPFBXSU0014842,south,50440,4624,380
2025-01,VF3TCAAXSU0014843,southeast,46405,4254,380
2025-01,VF3TSADXSU0014844,west,57502,5271,380
2025-01,VF3TPACXSU0014845,northeast,50440,4624,380
2025-01,VF3TPABXSU0014846,southeast,50440,4624,380
2025-01,VF3TPABXSU0014847,southeast,50440,4624,380
2025-01,VF3TSAEXSU0014848,northeast,57502,5271,380
2025-01,VF3TPAAXSU0014849,south,50440,4624,380
2025-01,VF3TPADXSU0014850,central,50440,4624,380
2025-01,VF3TPAHXSU0014851,northeast,50440,4624,380
2025-01,VF3TCAEXSU0014852,central,46405,4254,380
2025-01,VF3TPAHXSU0014853,southeast,50440,4624,380
2025-01,VF3TCADXSU0014854,south,46405,4254,380
2025-01,VF3TSAGXSU0014855,central,57502,5271,380
2025-01,VF3TSABXSU0014856,south,57502,5271,380
2025-01,VF3TPAHXSU0014857,southeast,50440,4624,380
2025-01,VF3TCACXSU0014858,southeast,46405,4254,380
2025-01,VF3TCFAXSU0014859,south,46405,4254,380
2025-01,VF3TCAAXSU0014860,south,46405,4254,380
2025-01,VF3TPADXSU0014861,west,50440,4624,380
2025-01,VF3TSAEXSU0014862,northeast,57502,5271,380
2025-01,VF3TPADXSU0014863,west,50440,4624,380
2025-01,VF3TCAEXSU0014864,southeast,46405,4254,380
2025-01,VF3TPAFXSU0014865,southeast,50440,4624,380
2025-01,VF3TCAAXSU0014866,west,46405,4254,380
2025-01,VF3TPFGXSU0014867,southeast,50440,4624,380
2025-01,VF3TCAAXSU0014868,south,46405,4254,380
2025-01,VF3TPFBXSU0014869,south,50440,4624,380
2025-01,VF3TSAAXSU0014870,west,57502,5271,380
2025-01,VF3TCAHXSU0014871,southeast,46405,4254,380
2025-01,VF3TCADXSU0014872,central,46405,4254,380
2025-01,VF3TCFEXSU0014873,south,46405,4254,380
2025-01,VF3TPFEXSU0014874,southeast,50440,4624,380
2025-01,VF3TCACXSU0014875,central,46405,4254,380
2025-01,VF3TCFAXSU0014876,central,46405,4254,380
2025-01,VF3TCAHXSU0014877,northeast,46405,4254,380
2025-01,VF3TPFAXSU0014878,south,50440,4624,380
2025-01,VF3TPAAXSU0014879,south,50440,4624,380
2025-01,VF3TPACXSU0014880,northeast,50440,4624,380
2025-01,VF3TPABXSU0014881,southeast,50440,4624,380
2025-01,VF3TCFAXSU0014882,south,46405,4254,380
2025-01,VF3TPFAXSU0014883,southeast,50440,4624,380
2025-01,VF3TCFBXSU0014884,west,46405,4254,380
2025-01,VF3TCABXSU0014885,northeast,46405,4254,380
2025-01,VF3TPAEXSU0014886,northeast,50440,4624,380
2025-01,VF3TCAHXSU0014887,west,46405,4254,380
2025-01,VF3TPFCXSU0014888,southeast,50440,4624,380
2025-01,VF3TCABXSU0014889,central,46405,4254,380
2025-01,VF3TPAFXSU0014890,south,50440,4624,380
2025-01,VF3TSAEXSU0014891,northeast,57502,5271,380
2025-01,VF3TCAFXSU0014892,south,46405,4254,380
2025-01,VF3TSADXSU0014893,central,57502,5271,380
2025-01,VF3TPAGXSU0014894,west,50440,4624,380
2025-01,VF3TPABXSU0014895,southeast,50440,4624,380
2025-01,VF3TPACXSU0014896,southeast,50440,4624,380
2025-01,VF3TCACXSU0014897,northeast,46405,4254,380
2025-01,VF3TSAEXSU0014898,west,57502,5271,380
2025-01,VF3TPAAXSU0014899,central,50440,4624,380
2025-01,VF3TPABXSU0014900,central,50440,4624,380
2025-01,VF3TCFCXSU0014901,south,46405,4254,380
2025-01,VF3TCAAXSU0014902,central,46405,4254,380
2025-01,VF3TSADXSU0014903,southeast,57502,5271,380
2025-01,VF3TPADXSU0014904,southeast,50440,4624,380
2025-01,VF3TSADXSU0014905,west,57502,5271,380
2025-01,VF3TCACXSU0014906,south,46405,4254,380
2025-01,VF3TCAGXSU0014907,central,46405,4254,380
2025-01,VF3TSFBXSU0014908,west,57502,5271,380
2025-01,VF3TPFGXSU0014909,southeast,50440,4624,380
2025-01,VF3TCADXSU0014910,northeast,46405,4254,380
2025-01,VF3TCFBXSU0014911,west,46405,4254,380
2025-01,VF3TPAHXSU0014912,west,50440,4624,380
2025-01,VF3TPACXSU0014913,south,50440,4624,380
2025-01,VF3TSAGXSU0014914,central,57502,5271,380
2025-01,VF3TSADXSU0014915,west,57502,5271,380
2025-01,VF3TPAFXSU0014916,south,50440,4624,380
2025-01,VF3TCFBXSU0014917,west,46405,4254,380
2025-01,VF3TPAAXSU0014918,south,50440,4624,380
2025-01,VF3TSADXSU0014919,south,57502,5271,380
2025-01,VF3TCFEXSU0014920,west,46405,4254,380
2025-01,VF3TCAAXSU0014921,central,46405,4254,380
2025-01,VF3TCFEXSU0014922,south,46405,4254,380
2025-01,VF3TCFBXSU0014923,southeast,46405,4254,380
2025-01,VF3TPFAXSU0014924,west,50440,4624,380
2025-01,VF3TPAHXSU0014925,northeast,50440,4624,380
2025-01,VF3TPFFXSU0014926,southeast,50440,4624,380
2025-01,VF3TCFCXSU0014927,south,46405,4254,380
2025-01,VF3TCFEXSU0014928,west,46405,4254,380
2025-01,VF3TCAAXSU0014929,west,46405,4254,380
2025-01,VF3TPAAXSU0014930,northeast,50440,4624,380
2025-01,VF3TPFFXSU0014931,south,50440,4624,380
2025-01,VF3TCAEXSU0014932,west,46405,4254,380
2025-01,VF3TSFBXSU0014933,south,57502,5271,380
2025-01,VF3TSADXSU0014934,northeast,57502,5271,380
2025-01,VF3TCABXSU0014935,southeast,46405,4254,380
2025-01,VF3TPAEXSU0014936,west,50440,4624,380
2025-01,VF3TPABXSU0014937,west,50440,4624,380
2025-01,VF3TPFEXSU0014938,northeast,50440,4624,380
2025-01,VF3TCAAXSU0014939,west,46405,4254,380
2025-01,VF3TPAFXSU0014940,south,50440,4624,380
2025-01,VF3TPFBXSU0014941,southeast,50440,4624,380
2025-01,VF3TCACXSU0014942,central,46405,4254,380
2025-01,VF3TPFBXSU0014943,south,50440,4624,380
2025-01,VF3TCADXSU0014944,southeast,46405,4254,380
2025-01,VF3TPAHXSU0014945,south,50440,4624,380
2025-01,VF3TCABXSU0014946,south,46405,4254,380
2025-01,VF3TPAAXSU0014947,southeast,50440,4624,380
2025-01,VF3TPACXSU0014948,west,50440,4624,380
2025-01,VF3TSAAXSU0014949,northeast,57502,5271,380
2025-01,VF3TSFFXSU0014950,south,57502,5271,380
2025-01,VF3TPAFXSU0014951,central,50440,4624,380
2025-01,VF3TCFEXSU0014952,southeast,46405,4254,380
2025-01,VF3TCFEXSU0014953,west,46405,4254,380
2025-01,VF3TSABXSU0014954,southeast,57502,5271,380
2025-01,VF3TCACXSU0014955,west,46405,4254,380
2025-01,VF3TPADXSU0014956,central,50440,4624,380
2025-01,VF3TCAAXSU0014957,southeast,46405,4254,380
2025-01,VF3TCADXSU0014958,southeast,46405,4254,380
2025-01,VF3TPFFXSU0014959,west,50440,4624,380
2025-01,VF3TPABXSU0014960,west,50440,4624,380
2025-01,VF3TCABXSU0014961,northeast,46405,4254,380
2025-01,VF3TPACXSU0014962,southeast,50440,4624,380
2025-01,VF3TCAFXSU0014963,south,46405,4254,380
2025-01,VF3TPABXSU0014964,south,50440,4624,380
2025-01,VF3TSAFXSU0014965,west,57502,5271,380
2025-01,VF3TPAFXSU0014966,west,50440,4624,380
2025-01,VF3TSAHXSU0014967,south,57502,5271,380
2025-01,VF3TPFAXSU0014968,south,50440,4624,380
2025-01,VF3TCAAXSU0014969,northeast,46405,4254,380
2025-01,VF3TCFEXSU0014970,southeast,46405,4254,380
2025-01,VF3TCAAXSU0014971,northeast,46405,4254,380
2025-01,VF3TCADXSU0014972,southeast,46405,4254,380
2025-01,VF3TPABXSU0014973,west,50440,4624,380
2025-01,VF3TCACXSU0014974,west,46405,4254,380
2025-01,VF3TPABXSU0014975,west,50440,4624,380
2025-01,VF3TPFCXSU0014976,west,50440,4624,380
2025-01,VF3TCFBXSU0014977,west,46405,4254,380
2025-01,VF3TPAHXSU0014978,northeast,50440,4624,380
2025-01,VF3TPFGXSU0014979,west,50440,4624,380
2025-01,VF3TPFAXSU0014980,west,50440,4624,380
2025-01,VF3TCFAXSU0014981,southeast,46405,4254,380
2025-01,VF3TCADXSU0014982,west,46405,4254,380
2025-01,VF3TSAAXSU0014983,west,57502,5271,380
2025-01,VF3TCFFXSU0014984,southeast,46405,4254,380
2025-01,VF3TSAEXSU0014985,northeast,57502,5271,380
2025-01,VF3TCAAXSU0014986,northeast,46405,4254,380
2025-01,VF3TPAFXSU0014987,west,50440,4624,380
2025-01,VF3TCADXSU0014988,west,46405,4254,380
2025-01,VF3TSADXSU0014989,central,57502,5271,380
2025-01,VF3TPADXSU0014990,central,50440,4624,380
2025-01,VF3TPFCXSU0014991,central,50440,4624,380
2025-01,VF3TPFAXSU0014992,south,50440,4624,380
2025-01,VF3TSFEXSU0014993,west,57502,5271,380
2025-01,VF3TPFBXSU0014994,south,50440,4624,380
2025-01,VF3TPAAXSU0014995,west,50440,4624,380
2025-01,VF3TPFCXSU0014996,west,50440,4624,380
2025-01,VF3TCFAXSU0014997,south,46405,4254,380
2025-01,VF3TPACXSU0014998,west,50440,4624,380
2025-01,VF3TCADXSU0014999,southeast,46405,4254,380
2025-01,VF3TPABXSU0015000,south,50440,4624,380
2025-01,VF3TCABXSU0015001,west,46405,4254,380
2025-01,VF3TSAFXSU0015002,west,57502,5271,380
2025-01,VF3TCAAXSU0015003,southeast,46405,4254,380
2025-01,VF3TCFHXSU0015004,south,46405,4254,380
2025-01,VF3TCADXSU0015005,northeast,46405,4254,380
2025-01,VF3TCADXSU0015006,central,46405,4254,380
2025-01,VF3TPADXSU0015007,northeast,50440,4624,380
2025-01,VF3TCAAXSU0015008,west,46405,4254,380
2025-01,VF3TSAHXSU0015009,west,57502,5271,380
2025-01,VF3TCFAXSU0015010,southeast,46405,4254,380
2025-01,VF3TPAAXSU0015011,west,50440,4624,380
2025-01,VF3TCAEXSU0015012,northeast,46405,4254,380
2025-01,VF3TPADXSU0015013,southeast,50440,4624,380
2025-01,VF3TPFDXSU0015014,south,50440,4624,380
2025-01,VF3TCAAXSU0015015,southeast,46405,4254,380
2025-01,VF3TCACXSU0015016,southeast,46405,4254,380
2025-01,VF3TCAFXSU0015017,central,46405,4254,380
2025-01,VF3TCFBXSU0015018,west,46405,4254,380
2025-01,VF3TSADXSU0015019,west,57502,5271,380
2025-01,VF3TSAAXSU0015020,northeast,57502,5271,380
2025-01,VF3TCAEXSU0015021,west,46405,4254,380
2025-01,VF3TCAAXSU0015022,northeast,46405,4254,380
2025-01,VF3TPAEXSU0015023,northeast,50440,4624,380
2025-01,VF3TCFBXSU0015024,west,46405,4254,380
2025-01,VF3TPAFXSU0015025,central,50440,4624,380
2025-01,VF3TPAAXSU0015026,central,50440,4624,380
2025-01,VF3TCABXSU0015027,southeast,46405,4254,380
2025-01,VF3TSAHXSU0015028,central,57502,5271,380
2025-01,VF3TSABXSU0015029,central,57502,5271,380
2025-01,VF3TPAFXSU0015030,west,50440,4624,380
2025-01,VF3TCFBXSU0015031,southeast,46405,4254,380
2025-01,VF3TCABXSU0015032,west,46405,4254,380
2025-01,VF3TSAAXSU0015033,southeast,57502,5271,380
2025-01,VF3TCABXSU0015034,northeast,46405,4254,380
2025-01,VF3TPAFXSU0015035,west,50440,4624,380
2025-01,VF3TCADXSU0015036,south,46405,4254,380
2025-01,VF3TCAAXSU0015037,central,46405,4254,380
2025-01,VF3TPFAXSU0015038,central,50440,4624,380
2025-01,VF3TPAHXSU0015039,west,50440,4624,380
2025-01,VF3TPACXSU0015040,west,50440,4624,380
2025-01,VF3TPABXSU0015041,northeast,50440,4624,380
2025-01,VF3TCACXSU0015042,central,46405,4254,380
2025-01,VF3TCABXSU0015043,south,46405,4254,380
2025-01,VF3TPADXSU0015044,south,50440,4624,380
2025-01,VF3TSFEXSU0015045,west,57502,5271,380
2025-01,VF3TPAAXSU0015046,south,50440,4624,380
2025-01,VF3TCABXSU0015047,northeast,46405,4254,380
2025-01,VF3TPAAXSU0015048,central,50440,4624,380
2025-01,VF3TCFFXSU0015049,central,46405,4254,380
2025-01,VF3TPFBXSU0015050,west,50440,4624,380
2025-01,VF3TCFHXSU0015051,west,46405,4254,380
2025-01,VF3TCABXSU0015052,west,46405,4254,380
2025-01,VF3TPAAXSU0015053,south,50440,4624,380
2025-01,VF3TPFBXSU0015054,south,50440,4624,380
2025-01,VF3TPABXSU0015055,west,50440,4624,380
2025-01,VF3TPABXSU0015056,south,50440,4624,380
2025-01,VF3TCAEXSU0015057,central,46405,4254,380
2025-01,VF3TSADXSU0015058,west,57502,5271,380
2025-01,VF3TPAEXSU0015059,central,50440,4624,380
2025-01,VF3TCABXSU0015060,southeast,46405,4254,380
2025-01,VF3TSAAXSU0015061,west,57502,5271,380
2025-01,VF3TCAFXSU0015062,northeast,46405,4254,380
2025-01,VF3TPFEXSU0015063,southeast,50440,4624,380
2025-01,VF3TPAAXSU0015064,northeast,50440,4624,380
2025-01,VF3TSABXSU0015065,west,57502,5271,380
2025-01,VF3TCAAXSU0015066,southeast,46405,4254,380
2025-01,VF3TSAFXSU0015067,west,57502,5271,380
2025-01,VF3TCFAXSU0015068,south,46405,4254,380
2025-01,VF3TSAAXSU0015069,west,57502,5271,380
2025-01,VF3TSAEXSU0015070,northeast,57502,5271,380
2025-01,VF3TPAFXSU0015071,southeast,50440,4624,380
2025-01,VF3TPABXSU0015072,west,50440,4624,380
2025-01,VF3TCADXSU0015073,south,46405,4254,380
2025-01,VF3TPAAXSU0015074,south,50440,4624,380
2025-01,VF3TCAEXSU0015075,northeast,46405,4254,380
2025-01,VF3TPAAXSU0015076,west,50440,4624,380
2025-01,VF3TSADXSU0015077,south,57502,5271,380
2025-01,VF3TPFGXSU0015078,southeast,50440,4624,380
2025-01,VF3TCFDXSU0015079,south,46405,4254,380
2025-01,VF3TCFCXSU0015080,south,46405,4254,380
2025-01,VF3TCABXSU0015081,central,46405,4254,380
2025-01,VF3TCABXSU0015082,west,46405,4254,380
2025-01,VF3TPABXSU0015083,south,50440,4624,380
2025-01,VF3TPACXSU0015084,central,50440,4624,380
2025-01,VF3TSFCXSU0015085,southeast,57502,5271,380
2025-01,VF3TSAGXSU0015086,central,57502,5271,380
2025-01,VF3TSACXSU0015087,northeast,57502,5271,380
2025-01,VF3TSABXSU0015088,southeast,57502,5271,380
2025-01,VF3TCACXSU0015089,central,46405,4254,380
2025-01,VF3TCAAXSU0015090,northeast,46405,4254,380
2025-01,VF3TPACXSU0015091,central,50440,4624,380
2025-01,VF3TCFDXSU0015092,west,46405,4254,380
2025-01,VF3TCACXSU0015093,west,46405,4254,380
2025-01,VF3TCAGXSU0015094,central,46405,4254,380
2025-01,VF3TPAHXSU0015095,south,50440,4624,380
2025-01,VF3TPAFXSU0015096,northeast,50440,4624,380
2025-01,VF3VPFDXSU0015097,southeast,37345,3418,380
2025-01,VF3VPACXSU0015098,central,37345,3418,380
2025-01,VF3VSABXSU0015099,west,42573,3896,380
2025-01,VF3VPAFXSU0015100,northeast,37345,3418,380
2025-01,VF3VPAFXSU0015101,south,37345,3418,380
2025-01,VF3VPABXSU0015102,southeast,37345,3418,380
2025-01,VF3VPFBXSU0015103,west,37345,3418,380
2025-01,VF3VCFCXSU0015104,west,34357,3144,380
2025-01,VF3VCAFXSU0015105,south,34357,3144,380
2025-01,VF3VCFEXSU0015106,northeast,34357,3144,380
2025-01,VF3VCAAXSU0015107,central,34357,3144,380
2025-01,VF3VSAEXSU0015108,south,42573,3896,380
2025-01,VF3VCFEXSU0015109,south,34357,3144,380
2025-01,VF3VCABXSU0015110,west,34357,3144,380
2025-01,VF3VSFGXSU0015111,west,42573,3896,380
2025-01,VF3VSABXSU0015112,northeast,42573,3896,380
2025-01,VF3VCABXSU0015113,northeast,34357,3144,380
2025-01,VF3VSAAXSU0015114,northeast,42573,3896,380
2025-01,VF3VPFFXSU0015115,west,37345,3418,380
2025-01,VF3VCFHXSU0015116,south,34357,3144,380
2025-01,VF3VCAAXSU0015117,west,34357,3144,380
2025-01,VF3VSFBXSU0015118,west,42573,3896,380
2025-01,VF3VPFFXSU0015119,south,37345,3418,380
2025-01,VF3VPACXSU0015120,west,37345,3418,380
2025-01,VF3VPFGXSU0015121,south,37345,3418,380
2025-01,VF3VSFBXSU0015122,south,42573,3896,380
2025-01,VF3VPFBXSU0015123,west,37345,3418,380
2025-01,VF3VCFDXSU0015124,northeast,34357,3144,380
2025-01,VF3VCACXSU0015125,northeast,34357,3144,380
2025-01,VF3VCAAXSU0015126,south,34357,3144,380
2025-01,VF3VSFEXSU0015127,central,42573,3896,380
2025-01,VF3VCAEXSU0015128,west,34357,3144,380
2025-01,VF3VCFGXSU0015129,southeast,34357,3144,380
2025-01,VF3VCFEXSU0015130,southeast,34357,3144,380
2025-01,VF3VPABXSU0015131,west,37345,3418,380
2025-01,VF3VCFBXSU0015132,south,34357,3144,380
2025-01,VF3VPACXSU0015133,northeast,37345,3418,380
2025-01,VF3VCFCXSU0015134,northeast,34357,3144,380
2025-01,VF3VPFBXSU0015135,northeast,37345,3418,380
2025-01,VF3VCFAXSU0015136,northeast,34357,3144,380
2025-01,VF3VPFHXSU0015137,central,37345,3418,380
2025-01,VF3VPAAXSU0015138,south,37345,3418,380
2025-01,VF3VSFCXSU0015139,central,42573,3896,380
2025-01,VF3VPABXSU0015140,northeast,37345,3418,380
2025-01,VF3VCAAXSU0015141,west,34357,3144,380
2025-01,VF3VPABXSU0015142,west,37345,3418,380
2025-01,VF3VPAAXSU0015143,west,37345,3418,380
2025-01,VF3VCACXSU0015144,south,34357,3144,380
2025-01,VF3VPABXSU0015145,central,37345,3418,380
2025-01,VF3VCFBXSU0015146,south,34357,3144,380
2025-01,VF3VSABXSU0015147,south,42573,3896,380
2025-01,VF3VCAAXSU0015148,central,34357,3144,380
2025-01,VF3VSFEXSU0015149,south,42573,3896,380
2025-01,VF3VCFAXSU0015150,southeast,34357,3144,380
2025-01,VF3VPFGXSU0015151,west,37345,3418,380
2025-01,VF3VPAGXSU0015152,central,37345,3418,380
2025-01,VF3VCFFXSU0015153,south,34357,3144,380
2025-01,VF3VCFDXSU0015154,central,34357,3144,380
2025-01,VF3VPFBXSU0015155,west,37345,3418,380
2025-01,VF3VCAEXSU0015156,central,34357,3144,380
2025-01,VF3VCAHXSU0015157,west,34357,3144,380
2025-01,VF3VCFBXSU0015158,west,34357,3144,380
2025-01,VF3VPAGXSU0015159,southeast,37345,3418,380
2025-01,VF3VPFGXSU0015160,west,37345,3418,380
2025-01,VF3VPFBXSU0015161,southeast,37345,3418,380
2025-01,VF3VCAEXSU0015162,southeast,34357,3144,380
2025-01,VF3VCACXSU0015163,southeast,34357,3144,380
2025-01,VF3VCACXSU0015164,central,34357,3144,380
2025-01,VF3VSFBXSU0015165,west,42573,3896,380
2025-01,VF3VPADXSU0015166,northeast,37345,3418,380
2025-01,VF3VPFFXSU0015167,southeast,37345,3418,380
2025-01,VF3VPFHXSU0015168,central,37345,3418,380
2025-01,VF3VPAAXSU0015169,west,37345,3418,380
2025-01,VF3VPAAXSU0015170,south,37345,3418,380
2025-01,VF3VPABXSU0015171,west,37345,3418,380
2025-01,VF3VCFCXSU0015172,west,34357,3144,380
2025-01,VF3VPAAXSU0015173,northeast,37345,3418,380
2025-01,VF3VCABXSU0015174,northeast,34357,3144,380
2025-01,VF3VCFAXSU0015175,south,34357,3144,380
2025-01,VF3VPFCXSU0015176,south,37345,3418,380
2025-01,VF3VPADXSU0015177,west,37345,3418,380
2025-01,VF3VSAAXSU0015178,central,42573,3896,380
2025-01,VF3VPFBXSU0015179,west,37345,3418,380
2025-01,VF3VPABXSU0015180,west,37345,3418,380
2025-01,VF3VPFEXSU0015181,south,37345,3418,380
2025-01,VF3VSFCXSU0015182,northeast,42573,3896,380
2025-01,VF3VPFAXSU0015183,west,37345,3418,380
2025-01,VF3VCFFXSU0015184,southeast,34357,3144,380
2025-01,VF3VPAAXSU0015185,northeast,37345,3418,380
2025-01,VF3VPAFXSU0015186,south,37345,3418,380
2025-01,VF3VCAFXSU0015187,west,34357,3144,380
2025-01,VF3VCACXSU0015188,south,34357,3144,380
2025-01,VF3VCABXSU0015189,northeast,34357,3144,380
2025-01,VF3VPFBXSU0015190,central,37345,3418,380
2025-01,VF3VCFBXSU0015191,west,34357,3144,380
2025-01,VF3VCAAXSU0015192,southeast,34357,3144,380
2025-01,VF3VCFAXSU0015193,northeast,34357,3144,380
2025-01,VF3VPFAXSU0015194,central,37345,3418,380
2025-01,VF3VPFAXSU0015195,south,37345,3418,380
2025-01,VF3VSADXSU0015196,southeast,42573,3896,380
2025-01,VF3VSADXSU0015197,northeast,42573,3896,380
2025-01,VF3VCADXSU0015198,northeast,34357,3144,380
2025-01,VF3VPACXSU0015199,west,37345,3418,380
2025-01,VF3VCACXSU0015200,northeast,34357,3144,380
2025-01,VF3VSAAXSU0015201,southeast,42573,3896,380
2025-01,VF3VPFCXSU0015202,northeast,37345,3418,380
2025-01,VF3VPAAXSU0015203,south,37345,3418,380
2025-01,VF3VPFFXSU0015204,south,37345,3418,380
2025-01,VF3VPFFXSU0015205,south,37345,3418,380
2025-01,VF3VCAFXSU0015206,southeast,34357,3144,380
2025-01,VF3VCABXSU0015207,south,34357,3144,380
2025-01,VF3VCFAXSU0015208,south,34357,3144,380
2025-01,VF3VPACXSU0015209,west,37345,3418,380
2025-01,VF3VCFCXSU0015210,southeast,34357,3144,380
2025-01,VF3VCAAXSU0015211,central,34357,3144,380
2025-01,VF3VSAGXSU0015212,south,42573,3896,380
2025-01,VF3VPFHXSU0015213,northeast,37345,3418,380
2025-01,VF3VSFBXSU0015214,south,42573,3896,380
2025-01,VF3VCFAXSU0015215,southeast,34357,3144,380
2025-01,VF3VPFEXSU0015216,west,37345,3418,380
