ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2024-06,VF3TPABXRU0005933,central,50440,4624,380
2024-06,VF3TCAFXRU0005934,central,46405,4254,380
2024-06,VF3TCAEXRU0005935,northeast,46405,4254,380
2024-06,VF3TPFFXRU0005936,south,50440,4624,380
2024-06,VF3TPAGXRU0005937,west,50440,4624,380
2024-06,VF3TCADXRU0005938,central,46405,4254,380
2024-06,VF3TPABXRU0005939,northeast,50440,4624,380
2024-06,VF3TPABXRU0005940,south,50440,4624,380
2024-06,VF3TSFBXRU0005941,south,57502,5271,380
2024-06,VF3TCAAXRU0005942,south,46405,4254,380
2024-06,VF3TCFDXRU0005943,south,46405,4254,380
2024-06,VF3TPAHXRU0005944,west,50440,4624,380
2024-06,VF3TSAEXRU0005945,northeast,57502,5271,380
2024-06,VF3TPAAXRU0005946,southeast,50440,4624,380
2024-06,VF3TCFHXRU0005947,south,46405,4254,380
2024-06,VF3TPAFXRU0005948,central,50440,4624,380
2024-06,VF3TPAAXRU0005949,west,50440,4624,380
2024-06,VF3TPADXRU0005950,central,50440,4624,380
2024-06,VF3TPAHXRU0005951,west,50440,4624,380
2024-06,VF3TPACXRU0005952,west,50440,4624,380
2024-06,VF3TPFAXRU0005953,west,50440,4624,380
2024-06,VF3TPAAXRU0005954,central,50440,4624,380
2024-06,VF3TSABXRU0005955,south,57502,5271,380
2024-06,VF3TPABXRU0005956,south,50440,4624,380
2024-06,VF3TPAEXRU0005957,central,50440,4624,380
2024-06,VF3TCADXRU0005958,west,46405,4254,380
2024-06,VF3TCAAXRU0005959,northeast,46405,4254,380
2024-06,VF3TPFEXRU0005960,west,50440,4624,380
2024-06,VF3TCFCXRU0005961,southeast,46405,4254,380
2024-06,VF3TPABXRU0005962,central,50440,4624,380
2024-06,VF3TCFBXRU0005963,south,46405,4254,380
2024-06,VF3TPAAXRU0005964,west,50440,4624,380
2024-06,VF3TCAGXRU0005965,west,46405,4254,380
2024-06,VF3TSFBXRU0005966,west,57502,5271,380
2024-06,VF3TSADXRU0005967,northeast,57502,5271,380
2024-06,VF3TSACXRU0005968,west,57502,5271,380
2024-06,VF3TCFEXRU0005969,south,46405,4254,380
2024-06,VF3TPAEXRU0005970,west,50440,4624,380
2024-06,VF3TPFBXRU0005971,southeast,50440,4624,380
2024-06,VF3TSFDXRU0005972,southeast,57502,5271,380
2024-06,VF3TCAEXRU0005973,central,46405,4254,380
2024-06,VF3TCAFXRU0005974,west,46405,4254,380
