ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2024-07,VF3TCAHXRU0007208,central,46405,4254,380
2024-07,VF3TPACXRU0007209,southeast,50440,4624,380
2024-07,VF3TSACXRU0007210,south,57502,5271,380
2024-07,VF3TCABXRU0007211,northeast,46405,4254,380
2024-07,VF3TCAEXRU0007212,southeast,46405,4254,380
2024-07,VF3TCFGXRU0007213,west,46405,4254,380
2024-07,VF3TCACXRU0007214,central,46405,4254,380
2024-07,VF3TPADXRU0007215,west,50440,4624,380
2024-07,VF3TCFEXRU0007216,west,46405,4254,380
2024-07,VF3TSADXRU0007217,central,57502,5271,380
2024-07,VF3TPFAXRU0007218,northeast,50440,4624,380
2024-07,VF3TCAAXRU0007219,central,46405,4254,380
2024-07,VF3TCFEXRU0007220,south,46405,4254,380
2024-07,VF3TCABXRU0007221,northeast,46405,4254,380
2024-07,VF3TSFAXRU0007222,south,57502,5271,380
2024-07,VF3TPFEXRU0007223,south,50440,4624,380
2024-07,VF3TPAAXRU0007224,west,50440,4624,380
2024-07,VF3TCFCXRU0007225,south,46405,4254,380
2024-07,VF3TPAAXRU0007226,south,50440,4624,380
2024-07,VF3TSADXRU0007227,west,57502,5271,380
2024-07,VF3TPFAXRU0007228,southeast,50440,4624,380
2024-07,VF3TCFAXRU0007229,southeast,46405,4254,380
2024-07,VF3TPFAXRU0007230,south,50440,4624,380
2024-07,VF3TSACXRU0007231,south,57502,5271,380
2024-07,VF3TPACXRU0007232,south,50440,4624,380
2024-07,VF3TSABXRU0007233,west,57502,5271,380
2024-07,VF3TSABXRU0007234,central,57502,5271,380
2024-07,VF3TPABXRU0007235,south,50440,4624,380
2024-07,VF3TSAAXRU0007236,central,57502,5271,380
2024-07,VF3TCAFXRU0007237,west,46405,4254,380
2024-07,VF3TCADXRU0007238,west,46405,4254,380
2024-07,VF3TCFEXRU0007239,southeast,46405,4254,380
2024-07,VF3TPACXRU0007240,southeast,50440,4624,380
2024-07,VF3TCAFXRU0007241,west,46405,4254,380
2024-07,VF3TPABXRU0007242,northeast,50440,4624,380
2024-07,VF3TPAAXRU0007243,west,50440,4624,380
2024-07,VF3TCABXRU0007244,southeast,46405,4254,380
2024-07,VF3TCFFXRU0007245,south,46405,4254,380
2024-07,VF3TCFDXRU0007246,southeast,46405,4254,380
2024-07,VF3TPAAXRU0007247,central,50440,4624,380
2024-07,VF3TSABXRU0007248,south,57502,5271,380
2024-07,VF3TCFEXRU0007249,south,46405,4254,380
2024-07,VF3TPAGXRU0007250,central,50440,4624,380
2024-07,VF3TPADXRU0007251,west,50440,4624,380
2024-07,VF3TCADXRU0007252,southeast,46405,4254,380
2024-07,VF3TPACXRU0007253,south,50440,4624,380
2024-07,VF3TPABXRU0007254,south,50440,4624,380
2024-07,VF3TCADXRU0007255,northeast,46405,4254,380
2024-07,VF3TPABXRU0007256,west,50440,4624,380
2024-07,VF3TCAFXRU0007257,west,46405,4254,380
2024-07,VF3TCAAXRU0007258,central,46405,4254,380
2024-07,VF3TCFAXRU0007259,west,46405,4254,380
2024-07,VF3TCABXRU0007260,southeast,46405,4254,380
2024-07,VF3TSABXRU0007261,northeast,57502,5271,380
2024-07,VF3TCABXRU0007262,northeast,46405,4254,380
2024-07,VF3TPAAXRU0007263,northeast,50440,4624,380
2024-07,VF3TPABXRU0007264,northeast,50440,4624,380
2024-07,VF3TCAAXRU0007265,south,46405,4254,380
2024-07,VF3TSACXRU0007266,west,57502,5271,380
2024-07,VF3TCFFXRU0007267,south,46405,4254,380
2024-07,VF3TPABXRU0007268,west,50440,4624,380
2024-07,VF3TPADXRU0007269,northeast,50440,4624,380
2024-07,VF3TCFAXRU0007270,south,46405,4254,380
2024-07,VF3TSACXRU0007271,south,57502,5271,380
2024-07,VF3TPACXRU0007272,southeast,50440,4624,380
