ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2024-01,VF3TCAEXRU0000001,northeast,46405,4254,380
2024-01,VF3TPAGXRU0000002,south,50440,4624,380
2024-01,VF3TSAAXRU0000003,west,57502,5271,380
2024-01,VF3TPAFXRU0000004,southeast,50440,4624,380
2024-01,VF3TCADXRU0000005,central,46405,4254,380
2024-01,VF3TPADXRU0000006,west,50440,4624,380
2024-01,VF3TSAGXRU0000007,northeast,57502,5271,380
2024-01,VF3TPFBXRU0000008,west,50440,4624,380
2024-01,VF3TCADXRU0000009,southeast,46405,4254,380
2024-01,VF3TPABXRU0000010,central,50440,4624,380
2024-01,VF3TPADXRU0000011,south,50440,4624,380
2024-01,VF3TPAAXRU0000012,west,50440,4624,380
2024-01,VF3TCADXRU0000013,central,46405,4254,380
2024-01,VF3TSAGXRU0000014,south,57502,5271,380
2024-01,VF3TPADXRU0000015,northeast,50440,4624,380
2024-01,VF3TCFCXRU0000016,southeast,46405,4254,380
2024-01,VF3TPADXRU0000017,northeast,50440,4624,380
2024-01,VF3TPAGXRU0000018,west,50440,4624,380
2024-01,VF3TPFEXRU0000019,south,50440,4624,380
2024-01,VF3TCFDXRU0000020,south,46405,4254,380
2024-01,VF3TCABXRU0000021,west,46405,4254,380
2024-01,VF3TPABXRU0000022,central,50440,4624,380
2024-01,VF3TCACXRU0000023,west,46405,4254,380
2024-01,VF3TSFDXRU0000024,central,57502,5271,380
2024-01,VF3TPABXRU0000025,south,50440,4624,380
2024-01,VF3TCAAXRU0000026,northeast,46405,4254,380
2024-01,VF3TSAFXRU0000027,southeast,57502,5271,380
2024-01,VF3TSAEXRU0000028,west,57502,5271,380
2024-01,VF3TCADXRU0000029,central,46405,4254,380
2024-01,VF3TCACXRU0000030,central,46405,4254,380
2024-01,VF3TCAEXRU0000031,northeast,46405,4254,380
2024-01,VF3TCAGXRU0000032,south,46405,4254,380
2024-01,VF3TPAAXRU0000033,west,50440,4624,380
2024-01,VF3TPACXRU0000034,west,50440,4624,380
2024-01,VF3TSAAXRU0000035,south,57502,5271,380
2024-01,VF3TCAAXRU0000036,central,46405,4254,380
2024-01,VF3TCADXRU0000037,southeast,46405,4254,380
2024-01,VF3TPABXRU0000038,northeast,50440,4624,380
2024-01,VF3TCAAXRU0000039,southeast,46405,4254,380
2024-01,VF3TPABXRU0000040,west,50440,4624,380
2024-01,VF3TPAFXRU0000041,northeast,50440,4624,380
2024-01,VF3TPFCXRU0000042,south,50440,4624,380
2024-01,VF3TCAGXRU0000043,west,46405,4254,380
2024-01,VF3TPACXRU0000044,central,50440,4624,380
2024-01,VF3TCABXRU0000045,central,46405,4254,380
2024-01,VF3TCAHXRU0000046,west,46405,4254,380
2024-01,VF3TCACXRU0000047,southeast,46405,4254,380
2024-01,VF3TCACXRU0000048,central,46405,4254,380
2024-01,VF3TCFDXRU0000049,southeast,46405,4254,380
2024-01,VF3TCAAXRU0000050,southeast,46405,4254,380
2024-01,VF3TPAHXRU0000051,central,50440,4624,380
2024-01,VF3TPAAXRU0000052,west,50440,4624,380
2024-01,VF3TPAEXRU0000053,northeast,50440,4624,380
2024-01,VF3TPFGXRU0000054,southeast,50440,4624,380
2024-01,VF3TCACXRU0000055,northeast,46405,4254,380
2024-01,VF3TCACXRU0000056,south,46405,4254,380
2024-01,VF3TPAGXRU0000057,west,50440,4624,380
2024-01,VF3TSACXRU0000058,central,57502,5271,380
2024-01,VF3TPACXRU0000059,west,50440,4624,380
2024-01,VF3TPFAXRU0000060,south,50440,4624,380
2024-01,VF3TSFCXRU0000061,southeast,57502,5271,380
2024-01,VF3TPADXRU0000062,northeast,50440,4624,380
2024-01,VF3TSAAXRU0000063,northeast,57502,5271,380
2024-01,VF3TSFAXRU0000064,south,57502,5271,380
2024-01,VF3TCAEXRU0000065,west,46405,4254,380
2024-01,VF3TCACXRU0000066,west,46405,4254,380
2024-01,VF3TSADXRU0000067,west,57502,5271,380
2024-01,VF3TSAHXRU0000068,northeast,57502,5271,380
2024-01,VF3TSABXRU0000069,southeast,57502,5271,380
2024-01,VF3TPAAXRU0000070,west,50440,4624,380
2024-01,VF3TCAAXRU0000071,central,46405,4254,380
2024-01,VF3TPACXRU0000072,central,50440,4624,380
2024-01,VF3TPAAXRU0000073,southeast,50440,4624,380
2024-01,VF3TCFAXRU0000074,west,46405,4254,380
2024-01,VF3TPACXRU0000075,southeast,50440,4624,380
2024-01,VF3TSFAXRU0000076,southeast,57502,5271,380
2024-01,VF3TPAAXRU0000077,northeast,50440,4624,380
2024-01,VF3TCAEXRU0000078,south,46405,4254,380
2024-01,VF3TPAAXRU0000079,west,50440,4624,380
2024-01,VF3TPFCXRU0000080,south,50440,4624,380
2024-01,VF3TPAGXRU0000081,west,50440,4624,380
2024-01,VF3TPFBXRU0000082,west,50440,4624,380
2024-01,VF3TPABXRU0000083,southeast,50440,4624,380
2024-01,VF3TSACXRU0000084,central,57502,5271,380
2024-01,VF3TSFDXRU0000085,southeast,57502,5271,380
2024-01,VF3TPABXRU0000086,west,50440,4624,380
2024-01,VF3TSABXRU0000087,south,57502,5271,380
2024-01,VF3TCABXRU0000088,central,46405,4254,380
2024-01,VF3TPAFXRU0000089,central,50440,4624,380
2024-01,VF3TCAGXRU0000090,south,46405,4254,380
2024-01,VF3TPADXRU0000091,west,50440,4624,380
2024-01,VF3TCABXRU0000092,southeast,46405,4254,380
2024-01,VF3TCAAXRU0000093,west,46405,4254,380
2024-01,VF3TCAAXRU0000094,west,46405,4254,380
2024-01,VF3TPABXRU0000095,northeast,50440,4624,380
2024-01,VF3TPAEXRU0000096,southeast,50440,4624,380
2024-01,VF3TPAAXRU0000097,central,50440,4624,380
2024-01,VF3TPAFXRU0000098,central,50440,4624,380
2024-01,VF3TPFFXRU0000099,southeast,50440,4624,380
2024-01,VF3TCAEXRU0000100,central,46405,4254,380
2024-01,VF3TCAAXRU0000101,northeast,46405,4254,380
2024-01,VF3TCFBXRU0000102,southeast,46405,4254,380
2024-01,VF3TCFDXRU0000103,southeast,46405,4254,380
2024-01,VF3TSAEXRU0000104,south,57502,5271,380
2024-01,VF3TPAHXRU0000105,west,50440,4624,380
2024-01,VF3TSABXRU0000106,southeast,57502,5271,380
2024-01,VF3TPFCXRU0000107,west,50440,4624,380
2024-01,VF3TCADXRU0000108,northeast,46405,4254,380
2024-01,VF3TSADXRU0000109,central,57502,5271,380
2024-01,VF3TPFBXRU0000110,southeast,50440,4624,380
