ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2025-10,VF3TPABXSU0026697,south,50440,4624,380
2025-10,VF3TCACXTU0026698,central,46405,4254,380
2025-10,VF3TSABXTU0026699,west,57502,5271,380
2025-10,VF3TSFBXTU0026700,southeast,57502,5271,380
2025-10,VF3TPFFXTU0026701,south,50440,4624,380
2025-10,VF3TSADXSU0026702,southeast,57502,5271,380
2025-10,VF3TSFAXTU0026703,south,57502,5271,380
2025-10,VF3TCACXSU0026704,central,46405,4254,380
2025-10,VF3TPADXTU0026705,west,50440,4624,380
2025-10,VF3TCAGXSU0026706,west,46405,4254,380
2025-10,VF3TCABXSU0026707,central,46405,4254,380
2025-10,VF3TCFGXTU0026708,southeast,46405,4254,380
2025-10,VF3TSFAXTU0026709,south,57502,5271,380
2025-10,VF3TCACXTU0026710,south,46405,4254,380
2025-10,VF3TPABXTU0026711,central,50440,4624,380
2025-10,VF3TPAEXSU0026712,northeast,50440,4624,380
2025-10,VF3TPFGXTU0026713,south,50440,4624,380
2025-10,VF3TSAFXTU0026714,central,57502,5271,380
2025-10,VF3TPFCXTU0026715,central,50440,4624,380
2025-10,VF3TCABXSU0026716,west,46405,4254,380
2025-10,VF3TPAAXSU0026717,central,50440,4624,380
2025-10,VF3TCFAXTU0026718,south,46405,4254,380
2025-10,VF3TSAAXSU0026719,northeast,57502,5271,380
2025-10,VF3TCADXTU0026720,central,46405,4254,380
2025-10,VF3TPAHXTU0026721,west,50440,4624,380
2025-10,VF3TCFBXSU0026722,west,46405,4254,380
2025-10,VF3TPAAXTU0026723,northeast,50440,4624,380
2025-10,VF3TPFFXSU0026724,west,50440,4624,380
2025-10,VF3TCAAXTU0026725,northeast,46405,4254,380
2025-10,VF3TPABXSU0026726,central,50440,4624,380
2025-10,VF3TSAAXTU0026727,northeast,57502,5271,380
2025-10,VF3TPFAXSU0026728,south,50440,4624,380
2025-10,VF3TPAAXTU0026729,west,50440,4624,380
2025-10,VF3TCFCXTU0026730,south,46405,4254,380
2025-10,VF3TPFCXTU0026731,southeast,50440,4624,380
2025-10,VF3TPADXTU0026732,central,50440,4624,380
2025-10,VF3TPACXTU0026733,southeast,50440,4624,380
2025-10,VF3TCAAXTU0026734,northeast,46405,4254,380
2025-10,VF3TPACXTU0026735,northeast,50440,4624,380
2025-10,VF3TCACXTU0026736,west,46405,4254,380
2025-10,VF3TSAGXSU0026737,central,57502,5271,380
2025-10,VF3TPACXTU0026738,central,50440,4624,380
2025-10,VF3TPABXTU0026739,southeast,50440,4624,380
2025-10,VF3TSAFXSU0026740,northeast,57502,5271,380
2025-10,VF3TPAFXSU0026741,west,50440,4624,380
2025-10,VF3TPFDXTU0026742,west,50440,4624,380
2025-10,VF3TPAAXSU0026743,west,50440,4624,380
2025-10,VF3TPAAXSU0026744,central,50440,4624,380
2025-10,VF3TPABXSU0026745,south,50440,4624,380
2025-10,VF3TPFBXSU0026746,south,50440,4624,380
2025-10,VF3TPFCXSU0026747,south,50440,4624,380
2025-10,VF3TPFBXSU0026748,south,50440,4624,380
2025-10,VF3TCABXTU0026749,central,46405,4254,380
2025-10,VF3TPAAXSU0026750,southeast,50440,4624,380
2025-10,VF3TSAHXTU0026751,central,57502,5271,380
2025-10,VF3TSAGXSU0026752,southeast,57502,5271,380
2025-10,VF3TSABXTU0026753,southeast,57502,5271,380
2025-10,VF3TPAEXTU0026754,southeast,50440,4624,380
2025-10,VF3TPABXTU0026755,southeast,50440,4624,380
2025-10,VF3TSAAXTU0026756,west,57502,5271,380
2025-10,VF3TPFBXTU0026757,south,50440,4624,380
2025-10,VF3TPACXTU0026758,west,50440,4624,380
2025-10,VF3TCFCXTU0026759,central,46405,4254,380
2025-10,VF3TPABXTU0026760,central,50440,4624,380
2025-10,VF3TPFDXSU0026761,south,50440,4624,380
2025-10,VF3TPAEXTU0026762,west,50440,4624,380
2025-10,VF3TSFCXTU0026763,northeast,57502,5271,380
2025-10,VF3TPAAXTU0026764,southeast,50440,4624,380
2025-10,VF3TPAAXTU0026765,southeast,50440,4624,380
2025-10,VF3TPAAXTU0026766,northeast,50440,4624,380
2025-10,VF3TPFAXTU0026767,southeast,50440,4624,380
2025-10,VF3TPACXSU0026768,northeast,50440,4624,380
2025-10,VF3TPAAXTU0026769,central,50440,4624,380
2025-10,VF3TCADXSU0026770,south,46405,4254,380
2025-10,VF3TPAAXTU0026771,central,50440,4624,380
2025-10,VF3TPABXTU0026772,west,50440,4624,380
2025-10,VF3TCAFXTU0026773,west,46405,4254,380
2025-10,VF3TCFDXTU0026774,southeast,46405,4254,380
2025-10,VF3TPFBXTU0026775,southeast,50440,4624,380
2025-10,VF3TPAAXTU0026776,west,50440,4624,380
2025-10,VF3TPFFXTU0026777,west,50440,4624,380
2025-10,VF3TPFFXTU0026778,south,50440,4624,380
2025-10,VF3TPAFXTU0026779,central,50440,4624,380
2025-10,VF3TSAAXSU0026780,southeast,57502,5271,380
2025-10,VF3TPACXSU0026781,south,50440,4624,380
2025-10,VF3TCABXTU0026782,central,46405,4254,380
2025-10,VF3TCAGXTU0026783,central,46405,4254,380
2025-10,VF3TPABXSU0026784,southeast,50440,4624,380
2025-10,VF3TCFFXSU0026785,south,46405,4254,380
2025-10,VF3TPABXSU0026786,west,50440,4624,380
2025-10,VF3TCFDXTU0026787,west,46405,4254,380
2025-10,VF3TPACXSU0026788,west,50440,4624,380
2025-10,VF3TSADXTU0026789,west,57502,5271,380
2025-10,VF3TCAAXTU0026790,west,46405,4254,380
2025-10,VF3TPFGXSU0026791,southeast,50440,4624,380
2025-10,VF3TPABXSU0026792,southeast,50440,4624,380
2025-10,VF3TCFBXTU0026793,south,46405,4254,380
2025-10,VF3TCADXSU0026794,west,46405,4254,380
2025-10,VF3TSABXSU0026795,central,57502,5271,380
2025-10,VF3TPAEXTU0026796,southeast,50440,4624,380
2025-10,VF3TCFBXSU0026797,south,46405,4254,380
2025-10,VF3TCAEXTU0026798,west,46405,4254,380
2025-10,VF3TPAAXSU0026799,south,50440,4624,380
2025-10,VF3TCADXTU0026800,central,46405,4254,380
2025-10,VF3TPABXSU0026801,south,50440,4624,380
2025-10,VF3TPFCXTU0026802,south,50440,4624,380
2025-10,VF3TPAHXSU0026803,west,50440,4624,380
2025-10,VF3TCAHXTU0026804,south,46405,4254,380
2025-10,VF3TSADXTU0026805,south,57502,5271,380
2025-10,VF3TPAAXTU0026806,west,50440,4624,380
2025-10,VF3TCACXTU0026807,central,46405,4254,380
2025-10,VF3TCADXTU0026808,west,46405,4254,380
2025-10,VF3TSACXTU0026809,west,57502,5271,380
2025-10,VF3TPAEXTU0026810,southeast,50440,4624,380
2025-10,VF3TCFEXSU0026811,southeast,46405,4254,380
2025-10,VF3TPABXSU0026812,northeast,50440,4624,380
2025-10,VF3TCAAXSU0026813,south,46405,4254,380
2025-10,VF3TPADXTU0026814,west,50440,4624,380
2025-10,VF3TSAFXTU0026815,central,57502,5271,380
2025-10,VF3TCAEXTU0026816,south,46405,4254,380
2025-10,VF3TCFCXSU0026817,west,46405,4254,380
2025-10,VF3TPAHXTU0026818,southeast,50440,4624,380
2025-10,VF3TPAEXTU0026819,northeast,50440,4624,380
2025-10,VF3TCADXTU0026820,west,46405,4254,380
2025-10,VF3TCFDXTU0026821,south,46405,4254,380
2025-10,VF3TPACXSU0026822,central,50440,4624,380
2025-10,VF3TPAAXSU0026823,central,50440,4624,380
2025-10,VF3TSABXSU0026824,central,57502,5271,380
2025-10,VF3TSAGXTU0026825,northeast,57502,5271,380
2025-10,VF3TPFAXSU0026826,west,50440,4624,380
2025-10,VF3TCAAXSU0026827,west,46405,4254,380
2025-10,VF3TPAGXSU0026828,west,50440,4624,380
2025-10,VF3TPAHXTU0026829,northeast,50440,4624,380
2025-10,VF3TPACXSU0026830,central,50440,4624,380
2025-10,VF3TPAFXTU0026831,south,50440,4624,380
2025-10,VF3TSFAXTU0026832,central,57502,5271,380
2025-10,VF3TCAAXTU0026833,west,46405,4254,380
2025-10,VF3TPFHXTU0026834,southeast,50440,4624,380
2025-10,VF3TPACXTU0026835,west,50440,4624,380
2025-10,VF3TCABXTU0026836,west,46405,4254,380
2025-10,VF3TSFAXSU0026837,southeast,57502,5271,380
2025-10,VF3TCACXTU0026838,south,46405,4254,380
2025-10,VF3TPADXSU0026839,south,50440,4624,380
2025-10,VF3TPACXTU0026840,west,50440,4624,380
2025-10,VF3TSABXTU0026841,south,57502,5271,380
2025-10,VF3TCFEXTU0026842,west,46405,4254,380
2025-10,VF3TPACXTU0026843,southeast,50440,4624,380
2025-10,VF3TPABXSU0026844,west,50440,4624,380
2025-10,VF3TPADXSU0026845,southeast,50440,4624,380
