ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2026-08,VF3TPAAXTU0040649,southeast,50440,4624,380
2026-08,VF3TCADXTU0040650,west,46405,4254,380
2026-08,VF3TPACXTU0040651,southeast,50440,4624,380
2026-08,VF3TPFCXTU0040652,southeast,50440,4624,380
2026-08,VF3TCACXTU0040653,northeast,46405,4254,380
2026-08,VF3TSABXTU0040654,central,57502,5271,380
2026-08,VF3TSFHXVU0040655,south,57502,5271,380
2026-08,VF3TPABXVU0040656,central,50440,4624,380
2026-08,VF3TSAFXTU0040657,central,57502,5271,380
2026-08,VF3TPAEXTU0040658,southeast,50440,4624,380
2026-08,VF3TCACXTU0040659,central,46405,4254,380
2026-08,VF3TPFEXTU0040660,south,50440,4624,380
2026-08,VF3TCABXTU0040661,northeast,46405,4254,380
2026-08,VF3TPFDXTU0040662,south,50440,4624,380
2026-08,VF3TPABXVU0040663,west,50440,4624,380
2026-08,VF3TPABXTU0040664,west,50440,4624,380
2026-08,VF3TCAAXVU0040665,southeast,46405,4254,380
2026-08,VF3TCABXTU0040666,west,46405,4254,380
2026-08,VF3TPAAXTU0040667,central,50440,4624,380
2026-08,VF3TCAAXTU0040668,northeast,46405,4254,380
2026-08,VF3TSABXTU0040669,central,57502,5271,380
2026-08,VF3TCAGXTU0040670,central,46405,4254,380
2026-08,VF3TCFHXTU0040671,west,46405,4254,380
2026-08,VF3TCACXTU0040672,west,46405,4254,380
2026-08,VF3TCACXVU0040673,west,46405,4254,380
2026-08,VF3TPFAXVU0040674,southeast,50440,4624,380
2026-08,VF3TSAFXTU0040675,west,57502,5271,380
2026-08,VF3TCAAXTU0040676,southeast,46405,4254,380
2026-08,VF3TCABXTU0040677,south,46405,4254,380
2026-08,VF3TPABXTU0040678,northeast,50440,4624,380
2026-08,VF3TCAAXTU0040679,south,46405,4254,380
2026-08,VF3TPFAXTU0040680,west,50440,4624,380
2026-08,VF3TSACXTU0040681,west,57502,5271,380
2026-08,VF3TSAAXTU0040682,central,57502,5271,380
2026-08,VF3TPADXTU0040683,west,50440,4624,380
2026-08,VF3TPACXVU0040684,central,50440,4624,380
2026-08,VF3TPAAXVU0040685,west,50440,4624,380
2026-08,VF3TCACXTU0040686,west,46405,4254,380
2026-08,VF3TPAAXTU0040687,west,50440,4624,380
2026-08,VF3TSAAXTU0040688,south,57502,5271,380
2026-08,VF3TCABXTU0040689,central,46405,4254,380
2026-08,VF3TCABXTU0040690,northeast,46405,4254,380
2026-08,VF3TCABXTU0040691,southeast,46405,4254,380
2026-08,VF3TCFHXVU0040692,west,46405,4254,380
2026-08,VF3TCAAXVU0040693,central,46405,4254,380
2026-08,VF3TPAFXVU0040694,northeast,50440,4624,380
2026-08,VF3TSFEXTU0040695,west,57502,5271,380
2026-08,VF3TPFBXTU0040696,west,50440,4624,380
2026-08,VF3TPAFXTU0040697,central,50440,4624,380
2026-08,VF3TCFCXTU0040698,south,46405,4254,380
2026-08,VF3TPAAXTU0040699,northeast,50440,4624,380
2026-08,VF3TPAFXTU0040700,west,50440,4624,380
2026-08,VF3TCABXTU0040701,west,46405,4254,380
2026-08,VF3TCADXTU0040702,northeast,46405,4254,380
2026-08,VF3TCFFXTU0040703,southeast,46405,4254,380
2026-08,VF3TSAAXTU0040704,west,57502,5271,380
2026-08,VF3TCFCXTU0040705,west,46405,4254,380
2026-08,VF3TPFBXTU0040706,central,50440,4624,380
2026-08,VF3TPACXTU0040707,south,50440,4624,380
2026-08,VF3TCFBXTU0040708,south,46405,4254,380
2026-08,VF3TPAFXTU0040709,central,50440,4624,380
2026-08,VF3TCAHXTU0040710,west,46405,4254,380
2026-08,VF3TPACXTU0040711,northeast,50440,4624,380
2026-08,VF3TCAAXTU0040712,northeast,46405,4254,380
2026-08,VF3TCFEXTU0040713,south,46405,4254,380
2026-08,VF3TPABXTU0040714,west,50440,4624,380
2026-08,VF3TPABXTU0040715,west,50440,4624,380
2026-08,VF3TPFHXTU0040716,west,50440,4624,380
2026-08,VF3TPABXTU0040717,central,50440,4624,380
2026-08,VF3TCAEXTU0040718,southeast,46405,4254,380
2026-08,VF3TCFBXTU0040719,south,46405,4254,380
2026-08,VF3TPAAXTU0040720,south,50440,4624,380
2026-08,VF3TPADXTU0040721,central,50440,4624,380
2026-08,VF3TPFEXTU0040722,south,50440,4624,380
2026-08,VF3TCAAXTU0040723,northeast,46405,4254,380
2026-08,VF3TPFHXTU0040724,west,50440,4624,380
2026-08,VF3TSADXTU0040725,northeast,57502,5271,380
2026-08,VF3TCAGXTU0040726,south,46405,4254,380
2026-08,VF3TPACXTU0040727,southeast,50440,4624,380
2026-08,VF3TCABXTU0040728,southeast,46405,4254,380
2026-08,VF3TSACXTU0040729,south,57502,5271,380
2026-08,VF3TSAEXTU0040730,northeast,57502,5271,380
2026-08,VF3TCACXTU0040731,northeast,46405,4254,380
2026-08,VF3TSACXTU0040732,south,57502,5271,380
2026-08,VF3TCAGXTU0040733,northeast,46405,4254,380
2026-08,VF3TCAAXTU0040734,southeast,46405,4254,380
2026-08,VF3TPACXTU0040735,south,50440,4624,380
2026-08,VF3TSADXTU0040736,southeast,57502,5271,380
2026-08,VF3TCFBXTU0040737,south,46405,4254,380
2026-08,VF3TCAAXTU0040738,west,46405,4254,380
2026-08,VF3TCFBXTU0040739,southeast,46405,4254,380
2026-08,VF3TPFEXTU0040740,west,50440,4624,380
2026-08,VF3TPAAXTU0040741,west,50440,4624,380
2026-08,VF3TSADXTU0040742,central,57502,5271,380
2026-08,VF3TPAGXTU0040743,southeast,50440,4624,380
2026-08,VF3TCACXTU0040744,southeast,46405,4254,380
2026-08,VF3TCFAXTU0040745,west,46405,4254,380
2026-08,VF3TCFCXTU0040746,south,46405,4254,380
2026-08,VF3TCABXTU0040747,northeast,46405,4254,380
2026-08,VF3TPAGXTU0040748,central,50440,4624,380
2026-08,VF3TPADXVU0040749,northeast,50440,4624,380
2026-08,VF3TCFDXTU0040750,west,46405,4254,380
2026-08,VF3TSAFXTU0040751,southeast,57502,5271,380
2026-08,VF3TPABXTU0040752,west,50440,4624,380
2026-08,VF3TPACXVU0040753,central,50440,4624,380
2026-08,VF3TSACXTU0040754,west,57502,5271,380
2026-08,VF3TSAAXVU0040755,west,57502,5271,380
2026-08,VF3TSAAXTU0040756,southeast,57502,5271,380
2026-08,VF3TCFFXVU0040757,south,46405,4254,380
2026-08,VF3TPAAXTU0040758,northeast,50440,4624,380
2026-08,VF3TPAEXTU0040759,west,50440,4624,380
2026-08,VF3TPADXTU0040760,west,50440,4624,380
2026-08,VF3TPAAXVU0040761,west,50440,4624,380
2026-08,VF3TPAEXVU0040762,central,50440,4624,380
2026-08,VF3TCFFXTU0040763,west,46405,4254,380
2026-08,VF3TPADXVU0040764,northeast,50440,4624,380
2026-08,VF3TSABXTU0040765,northeast,57502,5271,380
2026-08,VF3TPAFXTU0040766,west,50440,4624,380
2026-08,VF3TCFAXTU0040767,south,46405,4254,380
2026-08,VF3TPAGXTU0040768,south,50440,4624,380
2026-08,VF3TPFBXTU0040769,west,50440,4624,380
2026-08,VF3TCFFXTU0040770,central,46405,4254,380
2026-08,VF3TPACXTU0040771,northeast,50440,4624,380
2026-08,VF3TPADXVU0040772,south,50440,4624,380
2026-08,VF3TPAAXTU0040773,west,50440,4624,380
2026-08,VF3TSABXTU0040774,northeast,57502,5271,380
2026-08,VF3TPFFXTU0040775,south,50440,4624,380
2026-08,VF3TPFEXTU0040776,west,50440,4624,380
2026-08,VF3TPAAXTU0040777,central,50440,4624,380
2026-08,VF3TCFEXTU0040778,south,46405,4254,380
2026-08,VF3TCAHXTU0040779,south,46405,4254,380
2026-08,VF3TPFBXTU0040780,south,50440,4624,380
2026-08,VF3TCAAXTU0040781,northeast,46405,4254,380
2026-08,VF3TSAHXVU0040782,south,57502,5271,380
2026-08,VF3TSAHXVU0040783,southeast,57502,5271,380
2026-08,VF3TCFHXTU0040784,west,46405,4254,380
2026-08,VF3TPACXTU0040785,west,50440,4624,380
2026-08,VF3TCFCXTU0040786,south,46405,4254,380
2026-08,VF3TPADXTU0040787,southeast,50440,4624,380
2026-08,VF3TCABXTU0040788,west,46405,4254,380
2026-08,VF3TCAFXTU0040789,northeast,46405,4254,380
2026-08,VF3TPFAXTU0040790,southeast,50440,4624,380
2026-08,VF3TSFGXTU0040791,southeast,57502,5271,380
2026-08,VF3TCADXTU0040792,central,46405,4254,380
2026-08,VF3TSADXTU0040793,southeast,57502,5271,380
2026-08,VF3TPAAXTU0040794,northeast,50440,4624,380
2026-08,VF3TPAFXTU0040795,south,50440,4624,380
2026-08,VF3TPFFXTU0040796,west,50440,4624,380
2026-08,VF3TCAAXTU0040797,northeast,46405,4254,380
2026-08,VF3TCFEXVU0040798,southeast,46405,4254,380
2026-08,VF3TCABXVU0040799,west,46405,4254,380
2026-08,VF3TPAFXTU0040800,central,50440,4624,380
2026-08,VF3TPFEXTU0040801,south,50440,4624,380
2026-08,VF3TSAFXTU0040802,southeast,57502,5271,380
2026-08,VF3TSABXTU0040803,west,57502,5271,380
2026-08,VF3TCFDXTU0040804,south,46405,4254,380
2026-08,VF3TPABXTU0040805,northeast,50440,4624,380
2026-08,VF3TSAEXTU0040806,northeast,57502,5271,380
2026-08,VF3TSACXTU0040807,central,57502,5271,380
2026-08,VF3TSADXVU0040808,central,57502,5271,380
2026-08,VF3TCAAXTU0040809,central,46405,4254,380
2026-08,VF3TPAAXVU0040810,central,50440,4624,380
2026-08,VF3TCAEXTU0040811,central,46405,4254,380
2026-08,VF3TCFAXTU0040812,central,46405,4254,380
2026-08,VF3TPAHXTU0040813,south,50440,4624,380
2026-08,VF3TPAFXTU0040814,west,50440,4624,380
2026-08,VF3TCFBXTU0040815,west,46405,4254,380
2026-08,VF3TPABXTU0040816,south,50440,4624,380
2026-08,VF3TPACXTU0040817,northeast,50440,4624,380
2026-08,VF3TCFAXTU0040818,southeast,46405,4254,380
2026-08,VF3TPFAXTU0040819,south,50440,4624,380
2026-08,VF3TSAFXTU0040820,west,57502,5271,380
2026-08,VF3TCFDXTU0040821,central,46405,4254,380
2026-08,VF3TPFAXTU0040822,west,50440,4624,380
2026-08,VF3TSFBXTU0040823,central,57502,5271,380
2026-08,VF3TPACXTU0040824,south,50440,4624,380
2026-08,VF3TCAGXTU0040825,west,46405,4254,380
2026-08,VF3TCABXTU0040826,southeast,46405,4254,380
2026-08,VF3TPABXVU0040827,southeast,50440,4624,380
2026-08,VF3TSACXTU0040828,central,57502,5271,380
2026-08,VF3TSAEXVU0040829,southeast,57502,5271,380
2026-08,VF3TSFEXTU0040830,south,57502,5271,380
2026-08,VF3TSAAXTU0040831,northeast,57502,5271,380
2026-08,VF3TCAHXTU0040832,west,46405,4254,380
2026-08,VF3TCAGXTU0040833,northeast,46405,4254,380
2026-08,VF3TCFFXTU0040834,southeast,46405,4254,380
2026-08,VF3TSFHXTU0040835,south,57502,5271,380
2026-08,VF3TPFBXTU0040836,south,50440,4624,380
2026-08,VF3TCAAXTU0040837,central,46405,4254,380
2026-08,VF3TSACXTU0040838,west,57502,5271,380
2026-08,VF3TSFFXTU0040839,south,57502,5271,380
2026-08,VF3TPAEXTU0040840,west,50440,4624,380
2026-08,VF3TPAFXVU0040841,central,50440,4624,380
2026-08,VF3TCABXTU0040842,southeast,46405,4254,380
2026-08,VF3TCAFXTU0040843,northeast,46405,4254,380
2026-08,VF3TPAEXTU0040844,west,50440,4624,380
2026-08,VF3TPAFXTU0040845,central,50440,4624,380
2026-08,VF3TPAAXTU0040846,central,50440,4624,380
2026-08,VF3TPAHXTU0040847,south,50440,4624,380
2026-08,VF3TPAAXTU0040848,west,50440,4624,380
2026-08,VF3TCAFXTU0040849,northeast,46405,4254,380
2026-08,VF3TPAAXTU0040850,south,50440,4624,380
2026-08,VF3TPABXVU0040851,west,50440,4624,380
2026-08,VF3TPAGXTU0040852,west,50440,4624,380
2026-08,VF3TCABXTU0040853,south,46405,4254,380
2026-08,VF3TCABXTU0040854,southeast,46405,4254,380
2026-08,VF3TPACXTU0040855,southeast,50440,4624,380
2026-08,VF3TPAFXTU0040856,west,50440,4624,380
2026-08,VF3TSAEXTU0040857,southeast,57502,5271,380
2026-08,VF3TPFBXTU0040858,south,50440,4624,380
2026-08,VF3TPFCXTU0040859,south,50440,4624,380
2026-08,VF3TPFBXTU0040860,southeast,50440,4624,380
2026-08,VF3TPAEXTU0040861,west,50440,4624,380
2026-08,VF3TSADXTU0040862,west,57502,5271,380
2026-08,VF3TSADXTU0040863,central,57502,5271,380
2026-08,VF3TCFGXTU0040864,southeast,46405,4254,380
2026-08,VF3TCADXTU0040865,south,46405,4254,380
2026-08,VF3TSAEXTU0040866,southeast,57502,5271,380
2026-08,VF3TCFCXTU0040867,west,46405,4254,380
2026-08,VF3TCFAXTU0040868,west,46405,4254,380
2026-08,VF3TPFBXTU0040869,west,50440,4624,380
2026-08,VF3TPAFXVU0040870,south,50440,4624,380
2026-08,VF3TSACXTU0040871,south,57502,5271,380
2026-08,VF3TPFEXTU0040872,south,50440,4624,380
2026-08,VF3TPADXVU0040873,northeast,50440,4624,380
2026-08,VF3TPAAXTU0040874,central,50440,4624,380
2026-08,VF3TPAFXTU0040875,central,50440,4624,380
2026-08,VF3TPABXTU0040876,northeast,50440,4624,380
2026-08,VF3TPABXTU0040877,west,50440,4624,380
2026-08,VF3TPFCXTU0040878,west,50440,4624,380
2026-08,VF3TSAHXTU0040879,south,57502,5271,380
2026-08,VF3TPAGXTU0040880,northeast,50440,4624,380
2026-08,VF3TSABXTU0040881,southeast,57502,5271,380
2026-08,VF3TPAGXTU0040882,central,50440,4624,380
