ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2025-03,VF3TSADXSU0017189,central,57502,5271,380
2025-03,VF3TCFCXSU0017190,south,46405,4254,380
2025-03,VF3TPFGXSU0017191,southeast,50440,4624,380
2025-03,VF3TPFGXSU0017192,south,50440,4624,380
2025-03,VF3TCABXSU0017193,central,46405,4254,380
2025-03,VF3TPFHXSU0017194,south,50440,4624,380
2025-03,VF3TSADXSU0017195,west,57502,5271,380
2025-03,VF3TPADXSU0017196,southeast,50440,4624,380
2025-03,VF3TCAAXSU0017197,west,46405,4254,380
2025-03,VF3TSAAXSU0017198,northeast,57502,5271,380
2025-03,VF3TPADXSU0017199,northeast,50440,4624,380
2025-03,VF3TPADXSU0017200,west,50440,4624,380
2025-03,VF3TPAAXSU0017201,south,50440,4624,380
2025-03,VF3TPACXSU0017202,central,50440,4624,380
2025-03,VF3TCABXSU0017203,northeast,46405,4254,380
2025-03,VF3TPABXSU0017204,west,50440,4624,380
2025-03,VF3TPAHXSU0017205,west,50440,4624,380
2025-03,VF3TPACXSU0017206,central,50440,4624,380
2025-03,VF3TCAHXSU0017207,south,46405,4254,380
2025-03,VF3TPFBXSU0017208,south,50440,4624,380
2025-03,VF3TCAAXSU0017209,northeast,46405,4254,380
2025-03,VF3TPADXSU0017210,west,50440,4624,380
2025-03,VF3TCADXSU0017211,west,46405,4254,380
2025-03,VF3TPFCXSU0017212,south,50440,4624,380
2025-03,VF3TPAFXSU0017213,west,50440,4624,380
2025-03,VF3TCAGXSU0017214,central,46405,4254,380
2025-03,VF3TSFAXSU0017215,south,57502,5271,380
2025-03,VF3TPAFXSU0017216,south,50440,4624,380
2025-03,VF3TPFDXSU0017217,south,50440,4624,380
2025-03,VF3TCAHXSU0017218,central,46405,4254,380
2025-03,VF3TCAAXSU0017219,northeast,46405,4254,380
2025-03,VF3TCAAXSU0017220,south,46405,4254,380
2025-03,VF3TPAHXSU0017221,central,50440,4624,380
2025-03,VF3TCFBXSU0017222,south,46405,4254,380
2025-03,VF3TPFHXSU0017223,south,50440,4624,380
2025-03,VF3TPFDXSU0017224,southeast,50440,4624,380
2025-03,VF3TPAGXSU0017225,west,50440,4624,380
2025-03,VF3TPACXSU0017226,southeast,50440,4624,380
2025-03,VF3TCABXSU0017227,central,46405,4254,380
2025-03,VF3TCACXSU0017228,south,46405,4254,380
2025-03,VF3TPAFXSU0017229,central,50440,4624,380
2025-03,VF3TPAGXSU0017230,west,50440,4624,380
2025-03,VF3TCAEXSU0017231,northeast,46405,4254,380
2025-03,VF3TPAEXSU0017232,southeast,50440,4624,380
2025-03,VF3TCAAXSU0017233,northeast,46405,4254,380
2025-03,VF3TSAFXSU0017234,northeast,57502,5271,380
2025-03,VF3TCABXSU0017235,southeast,46405,4254,380
2025-03,VF3TPAEXSU0017236,northeast,50440,4624,380
2025-03,VF3TSABXSU0017237,west,57502,5271,380
2025-03,VF3TCADXSU0017238,west,46405,4254,380
2025-03,VF3TCAHXSU0017239,northeast,46405,4254,380
2025-03,VF3TCABXSU0017240,west,46405,4254,380
2025-03,VF3TCABXSU0017241,northeast,46405,4254,380
2025-03,VF3TPAGXSU0017242,west,50440,4624,380
2025-03,VF3TPFAXSU0017243,south,50440,4624,380
2025-03,VF3TPFBXSU0017244,west,50440,4624,380
2025-03,VF3TSAGXSU0017245,west,57502,5271,380
2025-03,VF3TSAFXSU0017246,southeast,57502,5271,380
2025-03,VF3TPFAXSU0017247,south,50440,4624,380
2025-03,VF3TCFEXSU0017248,west,46405,4254,380
2025-03,VF3TCAAXSU0017249,west,46405,4254,380
2025-03,VF3TPABXSU0017250,south,50440,4624,380
2025-03,VF3TSAAXSU0017251,southeast,57502,5271,380
2025-03,VF3TSAEXSU0017252,northeast,57502,5271,380
2025-03,VF3TCABXSU0017253,south,46405,4254,380
2025-03,VF3TPADXSU0017254,southeast,50440,4624,380
2025-03,VF3TPADXSU0017255,south,50440,4624,380
2025-03,VF3TPADXSU0017256,northeast,50440,4624,380
2025-03,VF3TPFFXSU0017257,south,50440,4624,380
2025-03,VF3TSAHXSU0017258,west,57502,5271,380
2025-03,VF3TPFAXSU0017259,southeast,50440,4624,380
2025-03,VF3TSAAXSU0017260,west,57502,5271,380
2025-03,VF3TCFDXSU0017261,south,46405,4254,380
2025-03,VF3TCAAXSU0017262,west,46405,4254,380
2025-03,VF3TSACXSU0017263,southeast,57502,5271,380
2025-03,VF3TPAHXSU0017264,south,50440,4624,380
2025-03,VF3TPABXSU0017265,central,50440,4624,380
2025-03,VF3TSFDXSU0017266,south,57502,5271,380
2025-03,VF3TPFEXSU0017267,south,50440,4624,380
2025-03,VF3TCFAXSU0017268,west,46405,4254,380
2025-03,VF3TCAHXSU0017269,west,46405,4254,380
2025-03,VF3TPFBXSU0017270,south,50440,4624,380
2025-03,VF3TCABXSU0017271,west,46405,4254,380
2025-03,VF3TCADXSU0017272,central,46405,4254,380
2025-03,VF3TPAEXSU0017273,central,50440,4624,380
2025-03,VF3TCAEXSU0017274,northeast,46405,4254,380
2025-03,VF3TCAAXSU0017275,central,46405,4254,380
2025-03,VF3TCAAXSU0017276,southeast,46405,4254,380
2025-03,VF3TCADXSU0017277,central,46405,4254,380
2025-03,VF3TCAAXSU0017278,central,46405,4254,380
2025-03,VF3TCFBXSU0017279,west,46405,4254,380
2025-03,VF3TCFAXSU0017280,west,46405,4254,380
2025-03,VF3TSFAXSU0017281,central,57502,5271,380
2025-03,VF3TCABXSU0017282,southeast,46405,4254,380
2025-03,VF3TPAAXSU0017283,west,50440,4624,380
2025-03,VF3TPAAXSU0017284,central,50440,4624,380
2025-03,VF3TPAAXSU0017285,northeast,50440,4624,380
2025-03,VF3TPAAXSU0017286,west,50440,4624,380
2025-03,VF3TCAFXSU0017287,west,46405,4254,380
2025-03,VF3TPAAXSU0017288,central,50440,4624,380
2025-03,VF3TCADXSU0017289,central,46405,4254,380
2025-03,VF3TPACXSU0017290,west,50440,4624,380
2025-03,VF3TCFCXSU0017291,south,46405,4254,380
2025-03,VF3TCAAXSU0017292,southeast,46405,4254,380
2025-03,VF3TPAAXSU0017293,southeast,50440,4624,380
2025-03,VF3TPAAXSU0017294,central,50440,4624,380
2025-03,VF3TSABXSU0017295,northeast,57502,5271,380
2025-03,VF3TPAAXSU0017296,central,50440,4624,380
2025-03,VF3TCADXSU0017297,west,46405,4254,380
2025-03,VF3TPADXSU0017298,southeast,50440,4624,380
2025-03,VF3TCFDXSU0017299,south,46405,4254,380
2025-03,VF3TPAGXSU0017300,southeast,50440,4624,380
2025-03,VF3TPFAXSU0017301,southeast,50440,4624,380
2025-03,VF3TCAAXSU0017302,south,46405,4254,380
2025-03,VF3TCACXSU0017303,central,46405,4254,380
2025-03,VF3TCFEXSU0017304,southeast,46405,4254,380
2025-03,VF3TCABXSU0017305,west,46405,4254,380
2025-03,VF3TCAAXSU0017306,west,46405,4254,380
2025-03,VF3TPADXSU0017307,west,50440,4624,380
2025-03,VF3TCFAXSU0017308,south,46405,4254,380
2025-03,VF3TPAHXSU0017309,south,50440,4624,380
2025-03,VF3TPAAXSU0017310,northeast,50440,4624,380
2025-03,VF3TCFEXSU0017311,northeast,46405,4254,380
2025-03,VF3TPAAXSU0017312,west,50440,4624,380
2025-03,VF3TPAGXSU0017313,northeast,50440,4624,380
2025-03,VF3TPADXSU0017314,northeast,50440,4624,380
2025-03,VF3TCABXSU0017315,northeast,46405,4254,380
2025-03,VF3TPFAXSU0017316,southeast,50440,4624,380
2025-03,VF3TPFAXSU0017317,southeast,50440,4624,380
2025-03,VF3TCAFXSU0017318,west,46405,4254,380
2025-03,VF3TPAHXSU0017319,south,50440,4624,380
2025-03,VF3TPFEXSU0017320,south,50440,4624,380
2025-03,VF3TPFFXSU0017321,west,50440,4624,380
2025-03,VF3TPAAXSU0017322,northeast,50440,4624,380
2025-03,VF3TPAFXSU0017323,central,50440,4624,380
2025-03,VF3TCACXSU0017324,west,46405,4254,380
2025-03,VF3TPAGXSU0017325,west,50440,4624,380
2025-03,VF3TCACXSU0017326,southeast,46405,4254,380
2025-03,VF3TPACXSU0017327,west,50440,4624,380
2025-03,VF3TCAAXSU0017328,northeast,46405,4254,380
2025-03,VF3TCFCXSU0017329,southeast,46405,4254,380
2025-03,VF3TCABXSU0017330,central,46405,4254,380
2025-03,VF3TPABXSU0017331,west,50440,4624,380
2025-03,VF3TCAAXSU0017332,west,46405,4254,380
2025-03,VF3TCFAXSU0017333,west,46405,4254,380
2025-03,VF3TSAAXSU0017334,west,57502,5271,380
2025-03,VF3TCAEXSU0017335,south,46405,4254,380
2025-03,VF3TCFCXSU0017336,south,46405,4254,380
2025-03,VF3TPABXSU0017337,northeast,50440,4624,380
2025-03,VF3TSAEXSU0017338,south,57502,5271,380
2025-03,VF3TPADXSU0017339,northeast,50440,4624,380
2025-03,VF3TPABXSU0017340,central,50440,4624,380
2025-03,VF3TCAHXSU0017341,northeast,46405,4254,380
2025-03,VF3TPAFXSU0017342,west,50440,4624,380
2025-03,VF3TPFAXSU0017343,west,50440,4624,380
2025-03,VF3TCFAXSU0017344,southeast,46405,4254,380
2025-03,VF3TCFAXSU0017345,west,46405,4254,380
2025-03,VF3TPAFXSU0017346,west,50440,4624,380
2025-03,VF3TPFBXSU0017347,west,50440,4624,380
2025-03,VF3TPAAXSU0017348,northeast,50440,4624,380
2025-03,VF3TCFAXSU0017349,west,46405,4254,380
2025-03,VF3TPADXSU0017350,southeast,50440,4624,380
2025-03,VF3TPAFXSU0017351,central,50440,4624,380
2025-03,VF3TSACXSU0017352,central,57502,5271,380
2025-03,VF3TPADXSU0017353,northeast,50440,4624,380
2025-03,VF3TPAEXSU0017354,south,50440,4624,380
2025-03,VF3TPFCXSU0017355,south,50440,4624,380
2025-03,VF3TCAAXSU0017356,west,46405,4254,380
2025-03,VF3TCADXSU0017357,northeast,46405,4254,380
2025-03,VF3TCAAXSU0017358,southeast,46405,4254,380
2025-03,VF3TCAHXSU0017359,south,46405,4254,380
2025-03,VF3TCFCXSU0017360,west,46405,4254,380
2025-03,VF3TCABXSU0017361,central,46405,4254,380
2025-03,VF3TPACXSU0017362,northeast,50440,4624,380
2025-03,VF3TPFCXSU0017363,south,50440,4624,380
2025-03,VF3TPABXSU0017364,south,50440,4624,380
2025-03,VF3TCADXSU0017365,west,46405,4254,380
2025-03,VF3TSACXSU0017366,northeast,57502,5271,380
2025-03,VF3TCFEXSU0017367,central,46405,4254,380
2025-03,VF3TPFCXSU0017368,south,50440,4624,380
2025-03,VF3TSFDXSU0017369,west,57502,5271,380
2025-03,VF3TPABXSU0017370,southeast,50440,4624,380
2025-03,VF3TPAAXSU0017371,southeast,50440,4624,380
2025-03,VF3TPFBXSU0017372,southeast,50440,4624,380
2025-03,VF3TPAEXSU0017373,central,50440,4624,380
2025-03,VF3TSACXSU0017374,west,57502,5271,380
2025-03,VF3TPFAXSU0017375,northeast,50440,4624,380
2025-03,VF3TSACXSU0017376,west,57502,5271,380
2025-03,VF3TPFHXSU0017377,west,50440,4624,380
2025-03,VF3TCFGXSU0017378,south,46405,4254,380
2025-03,VF3TCAAXSU0017379,southeast,46405,4254,380
2025-03,VF3TPFAXSU0017380,southeast,50440,4624,380
2025-03,VF3TPABXSU0017381,south,50440,4624,380
2025-03,VF3TPFHXSU0017382,west,50440,4624,380
2025-03,VF3TPABXSU0017383,west,50440,4624,380
2025-03,VF3TPABXSU0017384,south,50440,4624,380
2025-03,VF3TCAAXSU0017385,west,46405,4254,380
2025-03,VF3TPAEXSU0017386,southeast,50440,4624,380
2025-03,VF3TCABXSU0017387,southeast,46405,4254,380
2025-03,VF3TPADXSU0017388,northeast,50440,4624,380
2025-03,VF3TPAHXSU0017389,west,50440,4624,380
2025-03,VF3TSABXSU0017390,west,57502,5271,380
2025-03,VF3TPABXSU0017391,west,50440,4624,380
2025-03,VF3TPFAXSU0017392,south,50440,4624,380
2025-03,VF3TPAGXSU0017393,west,50440,4624,380
2025-03,VF3TPABXSU0017394,northeast,50440,4624,380
2025-03,VF3TPAGXSU0017395,south,50440,4624,380
2025-03,VF3TSAFXSU0017396,northeast,57502,5271,380
2025-03,VF3TCABXSU0017397,southeast,46405,4254,380
2025-03,VF3TPACXSU0017398,northeast,50440,4624,380
2025-03,VF3TSACXSU0017399,northeast,57502,5271,380
2025-03,VF3TPAAXSU0017400,northeast,50440,4624,380
2025-03,VF3TPFAXSU0017401,south,50440,4624,380
2025-03,VF3TPFDXSU0017402,south,50440,4624,380
2025-03,VF3TPFCXSU0017403,central,50440,4624,380
2025-03,VF3TPFCXSU0017404,south,50440,4624,380
2025-03,VF3TPAAXSU0017405,west,50440,4624,380
2025-03,VF3TSFFXSU0017406,west,57502,5271,380
2025-03,VF3TSFAXSU0017407,west,57502,5271,380
2025-03,VF3TPAAXSU0017408,central,50440,4624,380
2025-03,VF3TCAAXSU0017409,southeast,46405,4254,380
2025-03,VF3TPFEXSU0017410,south,50440,4624,380
2025-03,VF3TPAEXSU0017411,south,50440,4624,380
2025-03,VF3TCAAXSU0017412,northeast,46405,4254,380
2025-03,VF3TSABXSU0017413,central,57502,5271,380
