ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2025-08,VF3TPABXSU0024014,south,50440,4624,380
2025-08,VF3TSFAXSU0024015,southeast,57502,5271,380
2025-08,VF3TCFBXSU0024016,southeast,46405,4254,380
2025-08,VF3TCAAXSU0024017,south,46405,4254,380
2025-08,VF3TPAAXSU0024018,south,50440,4624,380
2025-08,VF3TPAAXSU0024019,west,50440,4624,380
2025-08,VF3TSAFXSU0024020,northeast,57502,5271,380
2025-08,VF3TCAFXSU0024021,west,46405,4254,380
2025-08,VF3TSAAXSU0024022,central,57502,5271,380
2025-08,VF3TPAAXSU0024023,west,50440,4624,380
2025-08,VF3TPFAXSU0024024,southeast,50440,4624,380
2025-08,VF3TPADXSU0024025,central,50440,4624,380
2025-08,VF3TCABXSU0024026,west,46405,4254,380
2025-08,VF3TSABXSU0024027,central,57502,5271,380
2025-08,VF3TSFBXSU0024028,south,57502,5271,380
2025-08,VF3TPFAXSU0024029,south,50440,4624,380
2025-08,VF3TCABXSU0024030,central,46405,4254,380
2025-08,VF3TPAEXSU0024031,west,50440,4624,380
2025-08,VF3TCFAXSU0024032,central,46405,4254,380
2025-08,VF3TPAEXTU0024033,northeast,50440,4624,380
2025-08,VF3TPFCXSU0024034,west,50440,4624,380
2025-08,VF3TCFEXTU0024035,west,46405,4254,380
2025-08,VF3TCFBXTU0024036,west,46405,4254,380
2025-08,VF3TPFCXSU0024037,west,50440,4624,380
2025-08,VF3TSAHXSU0024038,west,57502,5271,380
2025-08,VF3TSAAXSU0024039,central,57502,5271,380
2025-08,VF3TCADXSU0024040,west,46405,4254,380
2025-08,VF3TCAAXSU0024041,southeast,46405,4254,380
2025-08,VF3TCAAXSU0024042,west,46405,4254,380
2025-08,VF3TPAAXSU0024043,south,50440,4624,380
2025-08,VF3TPACXSU0024044,central,50440,4624,380
2025-08,VF3TCABXTU0024045,northeast,46405,4254,380
2025-08,VF3TCFBXSU0024046,southeast,46405,4254,380
2025-08,VF3TSABXSU0024047,northeast,57502,5271,380
2025-08,VF3TPFGXSU0024048,west,50440,4624,380
2025-08,VF3TCACXSU0024049,west,46405,4254,380
2025-08,VF3TPAEXSU0024050,northeast,50440,4624,380
2025-08,VF3TCFDXSU0024051,south,46405,4254,380
2025-08,VF3TPAEXSU0024052,west,50440,4624,380
2025-08,VF3TPACXSU0024053,central,50440,4624,380
2025-08,VF3TPACXSU0024054,southeast,50440,4624,380
2025-08,VF3TPFCXSU0024055,southeast,50440,4624,380
2025-08,VF3TPAEXTU0024056,northeast,50440,4624,380
2025-08,VF3TPAEXSU0024057,southeast,50440,4624,380
2025-08,VF3TPAAXSU0024058,northeast,50440,4624,380
2025-08,VF3TCFHXTU0024059,south,46405,4254,380
2025-08,VF3TCFCXSU0024060,south,46405,4254,380
2025-08,VF3TCAGXTU0024061,northeast,46405,4254,380
2025-08,VF3TCAEXSU0024062,west,46405,4254,380
2025-08,VF3TCAAXTU0024063,south,46405,4254,380
2025-08,VF3TPFEXSU0024064,south,50440,4624,380
2025-08,VF3TCADXSU0024065,northeast,46405,4254,380
2025-08,VF3TPADXSU0024066,west,50440,4624,380
2025-08,VF3TPADXSU0024067,central,50440,4624,380
2025-08,VF3TPABXTU0024068,west,50440,4624,380
2025-08,VF3TPACXTU0024069,central,50440,4624,380
2025-08,VF3TSACXSU0024070,central,57502,5271,380
2025-08,VF3TPAAXSU0024071,south,50440,4624,380
2025-08,VF3TPAEXSU0024072,northeast,50440,4624,380
2025-08,VF3TCFAXSU0024073,south,46405,4254,380
2025-08,VF3TSFDXTU0024074,south,57502,5271,380
2025-08,VF3TCFDXTU0024075,south,46405,4254,380
2025-08,VF3TCABXSU0024076,west,46405,4254,380
2025-08,VF3TCAAXSU0024077,west,46405,4254,380
2025-08,VF3TPAGXSU0024078,south,50440,4624,380
2025-08,VF3TPAEXSU0024079,northeast,50440,4624,380
2025-08,VF3TCADXSU0024080,central,46405,4254,380
2025-08,VF3TPAAXSU0024081,northeast,50440,4624,380
2025-08,VF3TCACXSU0024082,central,46405,4254,380
2025-08,VF3TPAEXSU0024083,northeast,50440,4624,380
2025-08,VF3TPAHXSU0024084,west,50440,4624,380
