ws_ym,vin,zone_id,wholesale_price_usd,variable_margin_usd,freight_usd
2024-05,VF3TCAAXRU0004543,northeast,46405,4254,380
2024-05,VF3TCABXRU0004544,south,46405,4254,380
2024-05,VF3TCAGXRU0004545,central,46405,4254,380
2024-05,VF3TPABXRU0004546,central,50440,4624,380
2024-05,VF3TPFAXRU0004547,southeast,50440,4624,380
2024-05,VF3TCFBXRU0004548,west,46405,4254,380
2024-05,VF3TPFCXRU0004549,west,50440,4624,380
2024-05,VF3TSADXRU0004550,south,57502,5271,380
2024-05,VF3TCACXRU0004551,central,46405,4254,380
2024-05,VF3TPAAXRU0004552,south,50440,4624,380
2024-05,VF3TPFFXRU0004553,southeast,50440,4624,380
2024-05,VF3TPACXRU0004554,northeast,50440,4624,380
2024-05,VF3TCADXRU0004555,central,46405,4254,380
2024-05,VF3TPACXRU0004556,west,50440,4624,380
2024-05,VF3TSABXRU0004557,southeast,57502,5271,380
2024-05,VF3TCAAXRU0004558,south,46405,4254,380
2024-05,VF3TSAAXRU0004559,south,57502,5271,380
2024-05,VF3TPFBXRU0004560,south,50440,4624,380
2024-05,VF3TCABXRU0004561,southeast,46405,4254,380
2024-05,VF3TCAFXRU0004562,central,46405,4254,380
2024-05,VF3TCAEXRU0004563,northeast,46405,4254,380
2024-05,VF3TSAHXRU0004564,southeast,57502,5271,380
2024-05,VF3TSACXRU0004565,south,57502,5271,380
2024-05,VF3TSFCXRU0004566,south,57502,5271,380
2024-05,VF3TPFBXRU0004567,southeast,50440,4624,380
2024-05,VF3TPAFXRU0004568,central,50440,4624,380
2024-05,VF3TCFBXRU0004569,south,46405,4254,380
2024-05,VF3TPABXRU0004570,south,50440,4624,380
2024-05,VF3TPFAXRU0004571,south,50440,4624,380
2024-05,VF3TPFEXRU0004572,southeast,50440,4624,380
2024-05,VF3TPABXRU0004573,central,50440,4624,380
2024-05,VF3TPACXRU0004574,west,50440,4624,380
2024-05,VF3TSFCXRU0004575,west,57502,5271,380
2024-05,VF3TPAAXRU0004576,northeast,50440,4624,380
2024-05,VF3TCAEXRU0004577,northeast,46405,4254,380
2024-05,VF3TPABXRU0004578,south,50440,4624,380
2024-05,VF3TPAHXRU0004579,south,50440,4624,380
2024-05,VF3TCFDXRU0004580,southeast,46405,4254,380
2024-05,VF3TCAFXRU0004581,central,46405,4254,380
2024-05,VF3TPAHXRU0004582,west,50440,4624,380
2024-05,VF3TSABXRU0004583,south,57502,5271,380
2024-05,VF3TCAAXRU0004584,northeast,46405,4254,380
2024-05,VF3TSACXRU0004585,central,57502,5271,380
2024-05,VF3TCAEXRU0004586,west,46405,4254,380
2024-05,VF3TSFEXRU0004587,south,57502,5271,380
2024-05,VF3TSAAXRU0004588,southeast,57502,5271,380
2024-05,VF3TPAAXRU0004589,south,50440,4624,380
2024-05,VF3TPAAXRU0004590,west,50440,4624,380
2024-05,VF3TCADXRU0004591,southeast,46405,4254,380
2024-05,VF3TCAEXRU0004592,south,46405,4254,380
2024-05,VF3TPAAXRU0004593,northeast,50440,4624,380
2024-05,VF3TSFAXRU0004594,central,57502,5271,380
2024-05,VF3TCACXRU0004595,west,46405,4254,380
2024-05,VF3TPAEXRU0004596,southeast,50440,4624,380
2024-05,VF3TPAFXRU0004597,west,50440,4624,380
2024-05,VF3TPAGXRU0004598,central,50440,4624,380
2024-05,VF3TPAAXRU0004599,southeast,50440,4624,380
2024-05,VF3TCAFXRU0004600,southeast,46405,4254,380
2024-05,VF3TPAAXRU0004601,west,50440,4624,380
2024-05,VF3TSFBXRU0004602,south,57502,5271,380
2024-05,VF3TSAEXRU0004603,south,57502,5271,380
2024-05,VF3TCACXRU0004604,central,46405,4254,380
2024-05,VF3TPAGXRU0004605,southeast,50440,4624,380
2024-05,VF3TCAEXRU0004606,south,46405,4254,380
2024-05,VF3TCABXRU0004607,west,46405,4254,380
2024-05,VF3TPAAXRU0004608,northeast,50440,4624,380
2024-05,VF3TPAAXRU0004609,central,50440,4624,380
2024-05,VF3TPAEXRU0004610,northeast,50440,4624,380
2024-05,VF3TSAGXRU0004611,south,57502,5271,380
2024-05,VF3TPFBXRU0004612,southeast,50440,4624,380
2024-05,VF3TSAHXRU0004613,northeast,57502,5271,380
2024-05,VF3TCAAXRU0004614,northeast,46405,4254,380
2024-05,VF3TCADXRU0004615,central,46405,4254,380
2024-05,VF3TSAHXRU0004616,northeast,57502,5271,380
2024-05,VF3TCFFXRU0004617,south,46405,4254,380
2024-05,VF3TCADXRU0004618,northeast,46405,4254,380
2024-05,VF3TPADXRU0004619,southeast,50440,4624,380
2024-05,VF3TPFCXRU0004620,central,50440,4624,380
2024-05,VF3TCAEXRU0004621,west,46405,4254,380
2024-05,VF3TSFBXRU0004622,southeast,57502,5271,380
2024-05,VF3TSABXRU0004623,southeast,57502,5271,380
2024-05,VF3TCACXRU0004624,northeast,46405,4254,380
2024-05,VF3TPFAXRU0004625,west,50440,4624,380
2024-05,VF3TCAFXRU0004626,northeast,46405,4254,380
2024-05,VF3TCFAXRU0004627,southeast,46405,4254,380
2024-05,VF3TCACXRU0004628,northeast,46405,4254,380
2024-05,VF3TSFFXRU0004629,south,57502,5271,380
2024-05,VF3TPFAXRU0004630,south,50440,4624,380
2024-05,VF3TSAHXRU0004631,west,57502,5271,380
2024-05,VF3TPAAXRU0004632,south,50440,4624,380
2024-05,VF3TSAEXRU0004633,northeast,57502,5271,380
2024-05,VF3TPAAXRU0004634,central,50440,4624,380
2024-05,VF3TPAGXRU0004635,northeast,50440,4624,380
2024-05,VF3TCAEXRU0004636,northeast,46405,4254,380
2024-05,VF3TCAAXRU0004637,central,46405,4254,380
2024-05,VF3TCABXRU0004638,west,46405,4254,380
2024-05,VF3TSABXRU0004639,south,57502,5271,380
2024-05,VF3TPAAXRU0004640,west,50440,4624,380
2024-05,VF3TPFAXRU0004641,southeast,50440,4624,380
2024-05,VF3TCABXRU0004642,southeast,46405,4254,380
2024-05,VF3TPABXRU0004643,northeast,50440,4624,380
2024-05,VF3TCAAXRU0004644,central,46405,4254,380
2024-05,VF3TSADXRU0004645,central,57502,5271,380
2024-05,VF3TCADXRU0004646,southeast,46405,4254,380
2024-05,VF3TSABXRU0004647,west,57502,5271,380
2024-05,VF3TSADXRU0004648,west,57502,5271,380
2024-05,VF3TCFAXRU0004649,south,46405,4254,380
2024-05,VF3TSFAXRU0004650,southeast,57502,5271,380
2024-05,VF3TCAFXRU0004651,central,46405,4254,380
2024-05,VF3TPAGXRU0004652,central,50440,4624,380
2024-05,VF3TCADXRU0004653,central,46405,4254,380
2024-05,VF3TCAAXRU0004654,central,46405,4254,380
2024-05,VF3TSADXRU0004655,central,57502,5271,380
2024-05,VF3TPABXRU0004656,central,50440,4624,380
2024-05,VF3TPACXRU0004657,northeast,50440,4624,380
2024-05,VF3TPABXRU0004658,northeast,50440,4624,380
2024-05,VF3TCFBXRU0004659,southeast,46405,4254,380
2024-05,VF3TCFCXRU0004660,west,46405,4254,380
2024-05,VF3TPFDXRU0004661,south,50440,4624,380
2024-05,VF3TCABXRU0004662,west,46405,4254,380
2024-05,VF3TPAAXRU0004663,south,50440,4624,380
2024-05,VF3TSABXRU0004664,northeast,57502,5271,380
2024-05,VF3TPAAXRU0004665,southeast,50440,4624,380
2024-05,VF3TPFBXRU0004666,west,50440,4624,380
2024-05,VF3TCAAXRU0004667,southeast,46405,4254,380
2024-05,VF3TCADXRU0004668,west,46405,4254,380
2024-05,VF3TCFCXRU0004669,west,46405,4254,380
2024-05,VF3TCAAXRU0004670,northeast,46405,4254,380
2024-05,VF3TCAEXRU0004671,west,46405,4254,380
2024-05,VF3TPAAXRU0004672,west,50440,4624,380
2024-05,VF3TCFAXRU0004673,south,46405,4254,380
2024-05,VF3TPAAXRU0004674,central,50440,4624,380
2024-05,VF3TSAGXRU0004675,northeast,57502,5271,380
2024-05,VF3TSABXRU0004676,south,57502,5271,380
2024-05,VF3TCFCXRU0004677,south,46405,4254,380
2024-05,VF3TCADXRU0004678,south,46405,4254,380
2024-05,VF3TPAGXRU0004679,west,50440,4624,380
2024-05,VF3TPAEXRU0004680,northeast,50440,4624,380
2024-05,VF3TPACXRU0004681,south,50440,4624,380
2024-05,VF3TPACXRU0004682,southeast,50440,4624,380
2024-05,VF3TSAGXRU0004683,southeast,57502,5271,380
2024-05,VF3TCAFXRU0004684,central,46405,4254,380
2024-05,VF3TSAAXRU0004685,central,57502,5271,380
2024-05,VF3TCACXRU0004686,west,46405,4254,380
2024-05,VF3TPFAXRU0004687,south,50440,4624,380
2024-05,VF3TCAEXRU0004688,northeast,46405,4254,380
2024-05,VF3TSAHXRU0004689,northeast,57502,5271,380
2024-05,VF3TPAGXRU0004690,central,50440,4624,380
2024-05,VF3TPAGXRU0004691,west,50440,4624,380
2024-05,VF3TPADXRU0004692,south,50440,4624,380
2024-05,VF3TCFEXRU0004693,west,46405,4254,380
2024-05,VF3TCFAXRU0004694,west,46405,4254,380
2024-05,VF3TCFDXRU0004695,central,46405,4254,380
2024-05,VF3TCFCXRU0004696,west,46405,4254,380
2024-05,VF3TCFBXRU0004697,northeast,46405,4254,380
2024-05,VF3TCACXRU0004698,central,46405,4254,380
2024-05,VF3TPAFXRU0004699,south,50440,4624,380
2024-05,VF3TPAGXRU0004700,southeast,50440,4624,380
2024-05,VF3TSFAXRU0004701,west,57502,5271,380
2024-05,VF3TSABXRU0004702,southeast,57502,5271,380
