ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2025-11,TRN,west,TRN-CO,스노우 화이트,354.9,766,65.6,0.91,321,2025-11
2025-11,TRN,west,TRN-CO,미드나잇 블랙,280.9,606,65.6,0.91,254,2025-11
2025-11,TRN,west,TRN-CO,스틸 그레이,236.6,510,65.6,0.91,214,2025-11
2025-11,TRN,west,TRN-CO,실버,192.2,415,65.6,0.91,174,2025-11
2025-11,TRN,west,TRN-CO,오션 블루,147.9,319,65.6,0.91,134,2025-11
2025-11,TRN,west,TRN-CO,선셋 레드,118.3,255,65.6,0.91,107,2025-11
2025-11,TRN,west,TRN-CO,포레스트 그린,73.9,159,65.6,0.91,67,2025-11
2025-11,TRN,west,TRN-CO,샌드 베이지,73.9,159,65.6,0.91,67,2025-11
2025-11,TRN,west,TRN-PR,스노우 화이트,410.9,886,65.6,0.91,372,2025-11
2025-11,TRN,west,TRN-PR,미드나잇 블랙,325.3,702,65.6,0.91,294,2025-11
2025-11,TRN,west,TRN-PR,스틸 그레이,273.9,591,65.6,0.91,248,2025-11
2025-11,TRN,west,TRN-PR,실버,222.6,480,65.6,0.91,201,2025-11
2025-11,TRN,west,TRN-PR,오션 블루,171.2,369,65.6,0.91,155,2025-11
2025-11,TRN,west,TRN-PR,선셋 레드,137.0,295,65.6,0.91,124,2025-11
2025-11,TRN,west,TRN-PR,포레스트 그린,85.6,185,65.6,0.91,77,2025-11
2025-11,TRN,west,TRN-PR,샌드 베이지,85.6,185,65.6,0.91,77,2025-11
2025-11,TRN,west,TRN-SU,스노우 화이트,168.1,363,65.6,0.91,152,2025-11
2025-11,TRN,west,TRN-SU,미드나잇 블랙,133.1,287,65.6,0.91,120,2025-11
2025-11,TRN,west,TRN-SU,스틸 그레이,112.1,242,65.6,0.91,101,2025-11
2025-11,TRN,west,TRN-SU,실버,91.0,196,65.6,0.91,82,2025-11
2025-11,TRN,west,TRN-SU,오션 블루,70.0,151,65.6,0.91,63,2025-11
2025-11,TRN,west,TRN-SU,선셋 레드,56.0,121,65.6,0.91,51,2025-11
2025-11,TRN,west,TRN-SU,포레스트 그린,35.0,76,65.6,0.91,32,2025-11
2025-11,TRN,west,TRN-SU,샌드 베이지,35.0,76,65.6,0.91,32,2025-11
2025-11,TRN,central,TRN-CO,스노우 화이트,232.0,431,56.5,1.06,244,2025-11
2025-11,TRN,central,TRN-CO,미드나잇 블랙,183.7,341,56.5,1.06,193,2025-11
2025-11,TRN,central,TRN-CO,스틸 그레이,154.7,287,56.5,1.06,162,2025-11
2025-11,TRN,central,TRN-CO,실버,125.7,233,56.5,1.06,132,2025-11
2025-11,TRN,central,TRN-CO,오션 블루,96.7,180,56.5,1.06,102,2025-11
2025-11,TRN,central,TRN-CO,선셋 레드,77.3,144,56.5,1.06,81,2025-11
2025-11,TRN,central,TRN-CO,포레스트 그린,48.3,90,56.5,1.06,51,2025-11
2025-11,TRN,central,TRN-CO,샌드 베이지,48.3,90,56.5,1.06,51,2025-11
2025-11,TRN,central,TRN-PR,스노우 화이트,268.7,499,56.5,1.06,282,2025-11
2025-11,TRN,central,TRN-PR,미드나잇 블랙,212.7,395,56.5,1.06,223,2025-11
2025-11,TRN,central,TRN-PR,스틸 그레이,179.1,333,56.5,1.06,188,2025-11
2025-11,TRN,central,TRN-PR,실버,145.5,270,56.5,1.06,153,2025-11
2025-11,TRN,central,TRN-PR,오션 블루,111.9,208,56.5,1.06,118,2025-11
