ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2025-05,TRN,west,TRN-CO,스노우 화이트,385.6,787,62.0,0.97,390,2025-05
2025-05,TRN,west,TRN-CO,미드나잇 블랙,305.3,623,62.0,0.97,309,2025-05
2025-05,TRN,west,TRN-CO,스틸 그레이,257.1,525,62.0,0.97,260,2025-05
2025-05,TRN,west,TRN-CO,실버,208.9,426,62.0,0.97,211,2025-05
2025-05,TRN,west,TRN-CO,오션 블루,160.7,328,62.0,0.97,163,2025-05
2025-05,TRN,west,TRN-CO,선셋 레드,128.5,262,62.0,0.97,130,2025-05
2025-05,TRN,west,TRN-CO,포레스트 그린,80.3,164,62.0,0.97,81,2025-05
2025-05,TRN,west,TRN-CO,샌드 베이지,80.3,164,62.0,0.97,81,2025-05
2025-05,TRN,west,TRN-PR,스노우 화이트,446.5,911,62.0,0.97,452,2025-05
2025-05,TRN,west,TRN-PR,미드나잇 블랙,353.5,721,62.0,0.97,358,2025-05
2025-05,TRN,west,TRN-PR,스틸 그레이,297.7,607,62.0,0.97,301,2025-05
2025-05,TRN,west,TRN-PR,실버,241.9,494,62.0,0.97,245,2025-05
2025-05,TRN,west,TRN-PR,오션 블루,186.1,380,62.0,0.97,188,2025-05
2025-05,TRN,west,TRN-PR,선셋 레드,148.8,304,62.0,0.97,151,2025-05
2025-05,TRN,west,TRN-PR,포레스트 그린,93.0,190,62.0,0.97,94,2025-05
2025-05,TRN,west,TRN-PR,샌드 베이지,93.0,190,62.0,0.97,94,2025-05
2025-05,TRN,west,TRN-SU,스노우 화이트,182.7,373,62.0,0.97,185,2025-05
2025-05,TRN,west,TRN-SU,미드나잇 블랙,144.6,295,62.0,0.97,146,2025-05
2025-05,TRN,west,TRN-SU,스틸 그레이,121.8,248,62.0,0.97,123,2025-05
2025-05,TRN,west,TRN-SU,실버,98.9,202,62.0,0.97,100,2025-05
2025-05,TRN,west,TRN-SU,오션 블루,76.1,155,62.0,0.97,77,2025-05
2025-05,TRN,west,TRN-SU,선셋 레드,60.9,124,62.0,0.97,62,2025-05
2025-05,TRN,west,TRN-SU,포레스트 그린,38.1,78,62.0,0.97,38,2025-05
2025-05,TRN,west,TRN-SU,샌드 베이지,38.1,78,62.0,0.97,38,2025-05
2025-05,TRN,central,TRN-CO,스노우 화이트,252.1,443,53.4,1.12,296,2025-05
2025-05,TRN,central,TRN-CO,미드나잇 블랙,199.6,351,53.4,1.12,234,2025-05
2025-05,TRN,central,TRN-CO,스틸 그레이,168.1,295,53.4,1.12,197,2025-05
2025-05,TRN,central,TRN-CO,실버,136.6,240,53.4,1.12,160,2025-05
2025-05,TRN,central,TRN-CO,오션 블루,105.1,185,53.4,1.12,123,2025-05
2025-05,TRN,central,TRN-CO,선셋 레드,84.0,148,53.4,1.12,99,2025-05
2025-05,TRN,central,TRN-CO,포레스트 그린,52.5,92,53.4,1.12,62,2025-05
2025-05,TRN,central,TRN-CO,샌드 베이지,52.5,92,53.4,1.12,62,2025-05
2025-05,TRN,central,TRN-PR,스노우 화이트,292.0,513,53.4,1.12,343,2025-05
2025-05,TRN,central,TRN-PR,미드나잇 블랙,231.1,406,53.4,1.12,271,2025-05
2025-05,TRN,central,TRN-PR,스틸 그레이,194.6,342,53.4,1.12,229,2025-05
2025-05,TRN,central,TRN-PR,실버,158.1,278,53.4,1.12,186,2025-05
2025-05,TRN,central,TRN-PR,오션 블루,121.6,214,53.4,1.12,143,2025-05
2025-05,TRN,central,TRN-PR,선셋 레드,97.3,171,53.4,1.12,114,2025-05
2025-05,TRN,central,TRN-PR,포레스트 그린,60.8,107,53.4,1.12,71,2025-05
2025-05,TRN,central,TRN-PR,샌드 베이지,60.8,107,53.4,1.12,71,2025-05
2025-05,TRN,central,TRN-SU,스노우 화이트,119.4,210,53.4,1.12,140,2025-05
2025-05,TRN,central,TRN-SU,미드나잇 블랙,94.6,166,53.4,1.12,111,2025-05
2025-05,TRN,central,TRN-SU,스틸 그레이,79.6,140,53.4,1.12,94,2025-05
2025-05,TRN,central,TRN-SU,실버,64.7,114,53.4,1.12,76,2025-05
2025-05,TRN,central,TRN-SU,오션 블루,49.8,87,53.4,1.12,58,2025-05
2025-05,TRN,central,TRN-SU,선셋 레드,39.8,70,53.4,1.12,47,2025-05
2025-05,TRN,central,TRN-SU,포레스트 그린,24.9,44,53.4,1.12,29,2025-05
2025-05,TRN,central,TRN-SU,샌드 베이지,24.9,44,53.4,1.12,29,2025-05
2025-05,TRN,south,TRN-CO,스노우 화이트,326.3,641,59.7,1.0,343,2025-05
2025-05,TRN,south,TRN-CO,미드나잇 블랙,258.3,508,59.7,1.0,271,2025-05
2025-05,TRN,south,TRN-CO,스틸 그레이,217.5,427,59.7,1.0,229,2025-05
2025-05,TRN,south,TRN-CO,실버,176.7,347,59.7,1.0,186,2025-05
2025-05,TRN,south,TRN-CO,오션 블루,136.0,267,59.7,1.0,143,2025-05
2025-05,TRN,south,TRN-CO,선셋 레드,108.8,214,59.7,1.0,114,2025-05
2025-05,TRN,south,TRN-CO,포레스트 그린,68.0,134,59.7,1.0,71,2025-05
2025-05,TRN,south,TRN-CO,샌드 베이지,68.0,134,59.7,1.0,71,2025-05
2025-05,TRN,south,TRN-PR,스노우 화이트,377.8,742,59.7,1.0,397,2025-05
2025-05,TRN,south,TRN-PR,미드나잇 블랙,299.1,588,59.7,1.0,314,2025-05
2025-05,TRN,south,TRN-PR,스틸 그레이,251.9,495,59.7,1.0,265,2025-05
2025-05,TRN,south,TRN-PR,실버,204.7,402,59.7,1.0,215,2025-05
2025-05,TRN,south,TRN-PR,오션 블루,157.4,309,59.7,1.0,165,2025-05
2025-05,TRN,south,TRN-PR,선셋 레드,125.9,247,59.7,1.0,132,2025-05
2025-05,TRN,south,TRN-PR,포레스트 그린,78.7,155,59.7,1.0,83,2025-05
2025-05,TRN,south,TRN-PR,샌드 베이지,78.7,155,59.7,1.0,83,2025-05
2025-05,TRN,south,TRN-SU,스노우 화이트,154.6,304,59.7,1.0,162,2025-05
2025-05,TRN,south,TRN-SU,미드나잇 블랙,122.4,240,59.7,1.0,129,2025-05
2025-05,TRN,south,TRN-SU,스틸 그레이,103.0,202,59.7,1.0,108,2025-05
2025-05,TRN,south,TRN-SU,실버,83.7,165,59.7,1.0,88,2025-05
2025-05,TRN,south,TRN-SU,오션 블루,64.4,127,59.7,1.0,68,2025-05
2025-05,TRN,south,TRN-SU,선셋 레드,51.5,101,59.7,1.0,54,2025-05
2025-05,TRN,south,TRN-SU,포레스트 그린,32.2,63,59.7,1.0,34,2025-05
2025-05,TRN,south,TRN-SU,샌드 베이지,32.2,63,59.7,1.0,34,2025-05
2025-05,TRN,northeast,TRN-CO,스노우 화이트,252.1,429,51.7,1.16,306,2025-05
2025-05,TRN,northeast,TRN-CO,미드나잇 블랙,199.6,339,51.7,1.16,242,2025-05
2025-05,TRN,northeast,TRN-CO,스틸 그레이,168.1,286,51.7,1.16,204,2025-05
2025-05,TRN,northeast,TRN-CO,실버,136.6,232,51.7,1.16,166,2025-05
2025-05,TRN,northeast,TRN-CO,오션 블루,105.1,179,51.7,1.16,128,2025-05
2025-05,TRN,northeast,TRN-CO,선셋 레드,84.0,143,51.7,1.16,102,2025-05
2025-05,TRN,northeast,TRN-CO,포레스트 그린,52.5,89,51.7,1.16,64,2025-05
2025-05,TRN,northeast,TRN-CO,샌드 베이지,52.5,89,51.7,1.16,64,2025-05
2025-05,TRN,northeast,TRN-PR,스노우 화이트,292.0,496,51.7,1.16,354,2025-05
2025-05,TRN,northeast,TRN-PR,미드나잇 블랙,231.1,393,51.7,1.16,281,2025-05
2025-05,TRN,northeast,TRN-PR,스틸 그레이,194.6,331,51.7,1.16,236,2025-05
2025-05,TRN,northeast,TRN-PR,실버,158.1,269,51.7,1.16,192,2025-05
2025-05,TRN,northeast,TRN-PR,오션 블루,121.6,207,51.7,1.16,148,2025-05
2025-05,TRN,northeast,TRN-PR,선셋 레드,97.3,165,51.7,1.16,118,2025-05
2025-05,TRN,northeast,TRN-PR,포레스트 그린,60.8,103,51.7,1.16,74,2025-05
2025-05,TRN,northeast,TRN-PR,샌드 베이지,60.8,103,51.7,1.16,74,2025-05
2025-05,TRN,northeast,TRN-SU,스노우 화이트,119.4,203,51.7,1.16,145,2025-05
2025-05,TRN,northeast,TRN-SU,미드나잇 블랙,94.6,161,51.7,1.16,115,2025-05
