ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2025-01,TRN,west,TRN-CO,스노우 화이트,349.0,739,64.3,0.93,294,2025-01
2025-01,TRN,west,TRN-CO,미드나잇 블랙,276.3,585,64.3,0.93,233,2025-01
2025-01,TRN,west,TRN-CO,스틸 그레이,232.7,492,64.3,0.93,196,2025-01
2025-01,TRN,west,TRN-CO,실버,189.1,400,64.3,0.93,159,2025-01
2025-01,TRN,west,TRN-CO,오션 블루,145.4,308,64.3,0.93,123,2025-01
2025-01,TRN,west,TRN-CO,선셋 레드,116.3,246,64.3,0.93,98,2025-01
2025-01,TRN,west,TRN-CO,포레스트 그린,72.7,154,64.3,0.93,61,2025-01
2025-01,TRN,west,TRN-CO,샌드 베이지,72.7,154,64.3,0.93,61,2025-01
2025-01,TRN,west,TRN-PR,스노우 화이트,404.1,855,64.3,0.93,341,2025-01
2025-01,TRN,west,TRN-PR,미드나잇 블랙,320.0,677,64.3,0.93,270,2025-01
2025-01,TRN,west,TRN-PR,스틸 그레이,269.4,570,64.3,0.93,227,2025-01
2025-01,TRN,west,TRN-PR,실버,218.9,463,64.3,0.93,185,2025-01
2025-01,TRN,west,TRN-PR,오션 블루,168.4,356,64.3,0.93,142,2025-01
2025-01,TRN,west,TRN-PR,선셋 레드,134.7,285,64.3,0.93,114,2025-01
2025-01,TRN,west,TRN-PR,포레스트 그린,84.2,178,64.3,0.93,71,2025-01
2025-01,TRN,west,TRN-PR,샌드 베이지,84.2,178,64.3,0.93,71,2025-01
2025-01,TRN,west,TRN-SU,스노우 화이트,165.3,350,64.3,0.93,139,2025-01
2025-01,TRN,west,TRN-SU,미드나잇 블랙,130.9,277,64.3,0.93,110,2025-01
2025-01,TRN,west,TRN-SU,스틸 그레이,110.2,233,64.3,0.93,93,2025-01
2025-01,TRN,west,TRN-SU,실버,89.6,190,64.3,0.93,76,2025-01
2025-01,TRN,west,TRN-SU,오션 블루,68.9,146,64.3,0.93,58,2025-01
2025-01,TRN,west,TRN-SU,선셋 레드,55.1,117,64.3,0.93,46,2025-01
2025-01,TRN,west,TRN-SU,포레스트 그린,34.4,73,64.3,0.93,29,2025-01
2025-01,TRN,west,TRN-SU,샌드 베이지,34.4,73,64.3,0.93,29,2025-01
2025-01,TRN,central,TRN-CO,스노우 화이트,228.2,416,55.4,1.08,223,2025-01
2025-01,TRN,central,TRN-CO,미드나잇 블랙,180.7,329,55.4,1.08,177,2025-01
2025-01,TRN,central,TRN-CO,스틸 그레이,152.1,277,55.4,1.08,149,2025-01
2025-01,TRN,central,TRN-CO,실버,123.6,225,55.4,1.08,121,2025-01
2025-01,TRN,central,TRN-CO,오션 블루,95.1,173,55.4,1.08,93,2025-01
2025-01,TRN,central,TRN-CO,선셋 레드,76.1,139,55.4,1.08,74,2025-01
2025-01,TRN,central,TRN-CO,포레스트 그린,47.5,87,55.4,1.08,47,2025-01
2025-01,TRN,central,TRN-CO,샌드 베이지,47.5,87,55.4,1.08,47,2025-01
2025-01,TRN,central,TRN-PR,스노우 화이트,264.3,482,55.4,1.08,259,2025-01
2025-01,TRN,central,TRN-PR,미드나잇 블랙,209.2,381,55.4,1.08,205,2025-01
2025-01,TRN,central,TRN-PR,스틸 그레이,176.2,321,55.4,1.08,172,2025-01
2025-01,TRN,central,TRN-PR,실버,143.1,261,55.4,1.08,140,2025-01
2025-01,TRN,central,TRN-PR,오션 블루,110.1,201,55.4,1.08,108,2025-01
2025-01,TRN,central,TRN-PR,선셋 레드,88.1,161,55.4,1.08,86,2025-01
2025-01,TRN,central,TRN-PR,포레스트 그린,55.1,100,55.4,1.08,54,2025-01
2025-01,TRN,central,TRN-PR,샌드 베이지,55.1,100,55.4,1.08,54,2025-01
2025-01,TRN,central,TRN-SU,스노우 화이트,108.1,197,55.4,1.08,106,2025-01
2025-01,TRN,central,TRN-SU,미드나잇 블랙,85.6,156,55.4,1.08,84,2025-01
2025-01,TRN,central,TRN-SU,스틸 그레이,72.1,131,55.4,1.08,71,2025-01
2025-01,TRN,central,TRN-SU,실버,58.6,107,55.4,1.08,57,2025-01
2025-01,TRN,central,TRN-SU,오션 블루,45.0,82,55.4,1.08,44,2025-01
2025-01,TRN,central,TRN-SU,선셋 레드,36.0,66,55.4,1.08,35,2025-01
2025-01,TRN,central,TRN-SU,포레스트 그린,22.5,41,55.4,1.08,22,2025-01
2025-01,TRN,central,TRN-SU,샌드 베이지,22.5,41,55.4,1.08,22,2025-01
2025-01,TRN,south,TRN-CO,스노우 화이트,295.3,602,61.9,0.97,259,2025-01
2025-01,TRN,south,TRN-CO,미드나잇 블랙,233.8,476,61.9,0.97,205,2025-01
2025-01,TRN,south,TRN-CO,스틸 그레이,196.9,401,61.9,0.97,172,2025-01
2025-01,TRN,south,TRN-CO,실버,160.0,326,61.9,0.97,140,2025-01
2025-01,TRN,south,TRN-CO,오션 블루,123.1,251,61.9,0.97,108,2025-01
2025-01,TRN,south,TRN-CO,선셋 레드,98.4,201,61.9,0.97,86,2025-01
2025-01,TRN,south,TRN-CO,포레스트 그린,61.5,125,61.9,0.97,54,2025-01
2025-01,TRN,south,TRN-CO,샌드 베이지,61.5,125,61.9,0.97,54,2025-01
2025-01,TRN,south,TRN-PR,스노우 화이트,342.0,697,61.9,0.97,299,2025-01
2025-01,TRN,south,TRN-PR,미드나잇 블랙,270.7,552,61.9,0.97,237,2025-01
2025-01,TRN,south,TRN-PR,스틸 그레이,228.0,465,61.9,0.97,200,2025-01
2025-01,TRN,south,TRN-PR,실버,185.2,377,61.9,0.97,162,2025-01
2025-01,TRN,south,TRN-PR,오션 블루,142.5,290,61.9,0.97,125,2025-01
2025-01,TRN,south,TRN-PR,선셋 레드,114.0,232,61.9,0.97,100,2025-01
2025-01,TRN,south,TRN-PR,포레스트 그린,71.2,145,61.9,0.97,62,2025-01
2025-01,TRN,south,TRN-PR,샌드 베이지,71.2,145,61.9,0.97,62,2025-01
2025-01,TRN,south,TRN-SU,스노우 화이트,139.9,285,61.9,0.97,122,2025-01
2025-01,TRN,south,TRN-SU,미드나잇 블랙,110.8,226,61.9,0.97,97,2025-01
2025-01,TRN,south,TRN-SU,스틸 그레이,93.3,190,61.9,0.97,82,2025-01
2025-01,TRN,south,TRN-SU,실버,75.8,154,61.9,0.97,66,2025-01
2025-01,TRN,south,TRN-SU,오션 블루,58.3,119,61.9,0.97,51,2025-01
2025-01,TRN,south,TRN-SU,선셋 레드,46.6,95,61.9,0.97,41,2025-01
2025-01,TRN,south,TRN-SU,포레스트 그린,29.1,59,61.9,0.97,26,2025-01
2025-01,TRN,south,TRN-SU,샌드 베이지,29.1,59,61.9,0.97,26,2025-01
2025-01,TRN,northeast,TRN-CO,스노우 화이트,228.2,402,53.6,1.12,231,2025-01
2025-01,TRN,northeast,TRN-CO,미드나잇 블랙,180.7,319,53.6,1.12,183,2025-01
2025-01,TRN,northeast,TRN-CO,스틸 그레이,152.1,268,53.6,1.12,154,2025-01
2025-01,TRN,northeast,TRN-CO,실버,123.6,218,53.6,1.12,125,2025-01
2025-01,TRN,northeast,TRN-CO,오션 블루,95.1,168,53.6,1.12,96,2025-01
2025-01,TRN,northeast,TRN-CO,선셋 레드,76.1,134,53.6,1.12,77,2025-01
2025-01,TRN,northeast,TRN-CO,포레스트 그린,47.5,84,53.6,1.12,48,2025-01
2025-01,TRN,northeast,TRN-CO,샌드 베이지,47.5,84,53.6,1.12,48,2025-01
2025-01,TRN,northeast,TRN-PR,스노우 화이트,264.3,466,53.6,1.12,267,2025-01
2025-01,TRN,northeast,TRN-PR,미드나잇 블랙,209.2,369,53.6,1.12,212,2025-01
2025-01,TRN,northeast,TRN-PR,스틸 그레이,176.2,311,53.6,1.12,178,2025-01
2025-01,TRN,northeast,TRN-PR,실버,143.1,252,53.6,1.12,145,2025-01
2025-01,TRN,northeast,TRN-PR,오션 블루,110.1,194,53.6,1.12,111,2025-01
2025-01,TRN,northeast,TRN-PR,선셋 레드,88.1,155,53.6,1.12,89,2025-01
2025-01,TRN,northeast,TRN-PR,포레스트 그린,55.1,97,53.6,1.12,56,2025-01
2025-01,TRN,northeast,TRN-PR,샌드 베이지,55.1,97,53.6,1.12,56,2025-01
2025-01,TRN,northeast,TRN-SU,스노우 화이트,108.1,191,53.6,1.12,109,2025-01
2025-01,TRN,northeast,TRN-SU,미드나잇 블랙,85.6,151,53.6,1.12,87,2025-01
2025-01,TRN,northeast,TRN-SU,스틸 그레이,72.1,127,53.6,1.12,73,2025-01
2025-01,TRN,northeast,TRN-SU,실버,58.6,103,53.6,1.12,59,2025-01
2025-01,TRN,northeast,TRN-SU,오션 블루,45.0,79,53.6,1.12,46,2025-01
2025-01,TRN,northeast,TRN-SU,선셋 레드,36.0,64,53.6,1.12,36,2025-01
2025-01,TRN,northeast,TRN-SU,포레스트 그린,22.5,40,53.6,1.12,23,2025-01
2025-01,TRN,northeast,TRN-SU,샌드 베이지,22.5,40,53.6,1.12,23,2025-01
2025-01,TRN,southeast,TRN-CO,스노우 화이트,241.6,497,62.5,0.96,210,2025-01
2025-01,TRN,southeast,TRN-CO,미드나잇 블랙,191.3,394,62.5,0.96,166,2025-01
2025-01,TRN,southeast,TRN-CO,스틸 그레이,161.1,331,62.5,0.96,140,2025-01
2025-01,TRN,southeast,TRN-CO,실버,130.9,269,62.5,0.96,114,2025-01
2025-01,TRN,southeast,TRN-CO,오션 블루,100.7,207,62.5,0.96,87,2025-01
2025-01,TRN,southeast,TRN-CO,선셋 레드,80.5,166,62.5,0.96,70,2025-01
2025-01,TRN,southeast,TRN-CO,포레스트 그린,50.3,104,62.5,0.96,44,2025-01
2025-01,TRN,southeast,TRN-CO,샌드 베이지,50.3,104,62.5,0.96,44,2025-01
2025-01,TRN,southeast,TRN-PR,스노우 화이트,279.8,576,62.5,0.96,243,2025-01
2025-01,TRN,southeast,TRN-PR,미드나잇 블랙,221.5,456,62.5,0.96,192,2025-01
2025-01,TRN,southeast,TRN-PR,스틸 그레이,186.5,384,62.5,0.96,162,2025-01
2025-01,TRN,southeast,TRN-PR,실버,151.6,312,62.5,0.96,131,2025-01
2025-01,TRN,southeast,TRN-PR,오션 블루,116.6,240,62.5,0.96,101,2025-01
2025-01,TRN,southeast,TRN-PR,선셋 레드,93.3,192,62.5,0.96,81,2025-01
2025-01,TRN,southeast,TRN-PR,포레스트 그린,58.3,120,62.5,0.96,51,2025-01
2025-01,TRN,southeast,TRN-PR,샌드 베이지,58.3,120,62.5,0.96,51,2025-01
2025-01,TRN,southeast,TRN-SU,스노우 화이트,114.5,235,62.5,0.96,99,2025-01
2025-01,TRN,southeast,TRN-SU,미드나잇 블랙,90.6,186,62.5,0.96,79,2025-01
2025-01,TRN,southeast,TRN-SU,스틸 그레이,76.3,157,62.5,0.96,66,2025-01
2025-01,TRN,southeast,TRN-SU,실버,62.0,128,62.5,0.96,54,2025-01
2025-01,TRN,southeast,TRN-SU,오션 블루,47.7,98,62.5,0.96,41,2025-01
2025-01,TRN,southeast,TRN-SU,선셋 레드,38.2,78,62.5,0.96,33,2025-01
2025-01,TRN,southeast,TRN-SU,포레스트 그린,23.8,49,62.5,0.96,21,2025-01
2025-01,TRN,southeast,TRN-SU,샌드 베이지,23.8,49,62.5,0.96,21,2025-01
2025-01,VST,west,VST-CO,스노우 화이트,393.0,817,63.2,0.95,340,2025-01
2025-01,VST,west,VST-CO,미드나잇 블랙,311.1,647,63.2,0.95,270,2025-01
2025-01,VST,west,VST-CO,스틸 그레이,262.0,545,63.2,0.95,227,2025-01
2025-01,VST,west,VST-CO,실버,212.9,442,63.2,0.95,184,2025-01
2025-01,VST,west,VST-CO,오션 블루,163.8,340,63.2,0.95,142,2025-01
2025-01,VST,west,VST-CO,선셋 레드,131.0,272,63.2,0.95,113,2025-01
2025-01,VST,west,VST-CO,포레스트 그린,81.9,170,63.2,0.95,71,2025-01
2025-01,VST,west,VST-CO,샌드 베이지,81.9,170,63.2,0.95,71,2025-01
2025-01,VST,west,VST-PR,스노우 화이트,455.1,946,63.2,0.95,394,2025-01
2025-01,VST,west,VST-PR,미드나잇 블랙,360.3,749,63.2,0.95,312,2025-01
2025-01,VST,west,VST-PR,스틸 그레이,303.4,631,63.2,0.95,263,2025-01
2025-01,VST,west,VST-PR,실버,246.5,512,63.2,0.95,214,2025-01
2025-01,VST,west,VST-PR,오션 블루,189.6,394,63.2,0.95,164,2025-01
2025-01,VST,west,VST-PR,선셋 레드,151.7,315,63.2,0.95,131,2025-01
2025-01,VST,west,VST-PR,포레스트 그린,94.8,197,63.2,0.95,82,2025-01
2025-01,VST,west,VST-PR,샌드 베이지,94.8,197,63.2,0.95,82,2025-01
2025-01,VST,west,VST-TR,스노우 화이트,186.2,387,63.2,0.95,161,2025-01
2025-01,VST,west,VST-TR,미드나잇 블랙,147.4,306,63.2,0.95,128,2025-01
2025-01,VST,west,VST-TR,스틸 그레이,124.1,258,63.2,0.95,108,2025-01
2025-01,VST,west,VST-TR,실버,100.8,210,63.2,0.95,87,2025-01
2025-01,VST,west,VST-TR,오션 블루,77.6,161,63.2,0.95,67,2025-01
2025-01,VST,west,VST-TR,선셋 레드,62.1,129,63.2,0.95,54,2025-01
2025-01,VST,west,VST-TR,포레스트 그린,38.8,81,63.2,0.95,34,2025-01
2025-01,VST,west,VST-TR,샌드 베이지,38.8,81,63.2,0.95,34,2025-01
2025-01,VST,central,VST-CO,스노우 화이트,257.0,460,54.4,1.1,259,2025-01
2025-01,VST,central,VST-CO,미드나잇 블랙,203.4,364,54.4,1.1,205,2025-01
2025-01,VST,central,VST-CO,스틸 그레이,171.3,307,54.4,1.1,172,2025-01
2025-01,VST,central,VST-CO,실버,139.2,249,54.4,1.1,140,2025-01
2025-01,VST,central,VST-CO,오션 블루,107.1,192,54.4,1.1,108,2025-01
2025-01,VST,central,VST-CO,선셋 레드,85.7,153,54.4,1.1,86,2025-01
2025-01,VST,central,VST-CO,포레스트 그린,53.5,96,54.4,1.1,54,2025-01
2025-01,VST,central,VST-CO,샌드 베이지,53.5,96,54.4,1.1,54,2025-01
2025-01,VST,central,VST-PR,스노우 화이트,297.6,533,54.4,1.1,299,2025-01
2025-01,VST,central,VST-PR,미드나잇 블랙,235.6,422,54.4,1.1,237,2025-01
2025-01,VST,central,VST-PR,스틸 그레이,198.4,355,54.4,1.1,200,2025-01
2025-01,VST,central,VST-PR,실버,161.2,288,54.4,1.1,162,2025-01
2025-01,VST,central,VST-PR,오션 블루,124.0,222,54.4,1.1,125,2025-01
2025-01,VST,central,VST-PR,선셋 레드,99.2,178,54.4,1.1,100,2025-01
2025-01,VST,central,VST-PR,포레스트 그린,62.0,111,54.4,1.1,62,2025-01
2025-01,VST,central,VST-PR,샌드 베이지,62.0,111,54.4,1.1,62,2025-01
2025-01,VST,central,VST-TR,스노우 화이트,121.7,218,54.4,1.1,122,2025-01
2025-01,VST,central,VST-TR,미드나잇 블랙,96.4,172,54.4,1.1,97,2025-01
2025-01,VST,central,VST-TR,스틸 그레이,81.2,145,54.4,1.1,82,2025-01
2025-01,VST,central,VST-TR,실버,65.9,118,54.4,1.1,66,2025-01
2025-01,VST,central,VST-TR,오션 블루,50.7,91,54.4,1.1,51,2025-01
2025-01,VST,central,VST-TR,선셋 레드,40.6,73,54.4,1.1,41,2025-01
2025-01,VST,central,VST-TR,포레스트 그린,25.4,45,54.4,1.1,26,2025-01
2025-01,VST,central,VST-TR,샌드 베이지,25.4,45,54.4,1.1,26,2025-01
2025-01,VST,south,VST-CO,스노우 화이트,332.6,666,60.8,0.99,299,2025-01
2025-01,VST,south,VST-CO,미드나잇 블랙,263.3,527,60.8,0.99,237,2025-01
2025-01,VST,south,VST-CO,스틸 그레이,221.7,444,60.8,0.99,199,2025-01
2025-01,VST,south,VST-CO,실버,180.1,361,60.8,0.99,162,2025-01
2025-01,VST,south,VST-CO,오션 블루,138.6,277,60.8,0.99,125,2025-01
2025-01,VST,south,VST-CO,선셋 레드,110.9,222,60.8,0.99,100,2025-01
2025-01,VST,south,VST-CO,포레스트 그린,69.3,139,60.8,0.99,62,2025-01
