ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,retail_qty,wholesale_qty,variable_margin_usd,op_profit_usd,stock_qty,days_supply,csi_score
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,49,49,206905,83554,102,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,39,39,163800,66147,81,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,33,32,137937,55703,68,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,27,26,112073,45259,55,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,20,20,86210,34814,43,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,16,16,68968,27851,34,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,10,10,43105,17407,21,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,10,10,43105,17407,21,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,16,16,68968,27851,34,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,13,13,54600,22049,27,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스틸 그레이,11,11,45979,18568,23,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,실버,9,9,37358,15086,18,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,7,7,28737,11605,14,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,선셋 레드,5,5,22989,9284,11,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,포레스트 그린,3,3,14368,5802,7,63,88.5
2025-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,샌드 베이지,3,3,14368,5802,7,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,43,43,182014,73503,90,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,34,34,144094,58190,71,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,29,29,121343,49002,60,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,23,23,98591,39814,49,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,18,18,75839,30626,37,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,14,14,60671,24501,30,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,9,9,37920,15313,19,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,9,9,37920,15313,19,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,14,14,60671,24501,30,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,11,11,48031,19397,24,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,10,10,40448,16334,20,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,실버,8,8,32864,13271,16,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,오션 블루,6,6,25280,10209,12,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,5,5,20224,8167,10,63,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,3,3,12640,5104,6,62,88.5
2025-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,3,3,12640,5104,6,62,88.5
2025-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,57,56,260407,117580,118,63,88.5
2025-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,45,45,206155,93084,94,63,88.5
2025-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,38,38,173604,78387,79,63,88.5
2025-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,31,31,141054,63689,64,63,88.5
2025-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,24,23,108503,48992,49,63,88.5
