prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2026-02,VF3TPAAXTU0032174,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2026-02,VF3TCABXTU0032175,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2026-02,VF3TPAFXTU0032176,TRN,2026,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,west,52000
2026-02,VF3TCADXTU0032177,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,west,47840
2026-02,VF3TPFAXTU0032178,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,west,52000
2026-02,VF3TPABXTU0032179,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,52000
2026-02,VF3TPAAXTU0032180,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2026-02,VF3TPFGXTU0032181,TRN,2026,TRN-PR,3.5 가솔린,FWD,포레스트 그린,US-GA,central,52000
2026-02,VF3TSACXTU0032182,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,west,59280
2026-02,VF3TPFDXTU0032183,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,실버,US-GA,south,52000
2026-02,VF3TCABXTU0032184,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,47840
2026-02,VF3TPAFXTU0032185,TRN,2026,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,northeast,52000
2026-02,VF3TCABXTU0032186,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,47840
2026-02,VF3TCAFXTU0032187,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,47840
2026-02,VF3TCABXTU0032188,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,47840
2026-02,VF3TSAAXTU0032189,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,59280
2026-02,VF3TPAAXTU0032190,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2026-02,VF3TPAEXTU0032191,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,south,52000
2026-02,VF3TCAGXTU0032192,TRN,2026,TRN-CO,3.5 가솔린,AWD,포레스트 그린,US-GA,northeast,47840
2026-02,VF3TPAAXTU0032193,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,52000
2026-02,VF3TSFDXTU0032194,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,실버,US-GA,south,59280
2026-02,VF3TCAEXTU0032195,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,central,47840
2026-02,VF3TSFAXTU0032196,TRN,2026,TRN-SU,3.5 가솔린,FWD,스노우 화이트,US-GA,south,59280
2026-02,VF3TSACXTU0032197,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,59280
2026-02,VF3TCFCXTU0032198,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,47840
2026-02,VF3TPAAXTU0032199,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2026-02,VF3TSABXTU0032200,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,59280
2026-02,VF3TCABXTU0032201,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,47840
2026-02,VF3TPACXTU0032202,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,52000
2026-02,VF3TCAFXTU0032203,TRN,2026,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,south,47840
2026-02,VF3TPAAXTU0032204,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2026-02,VF3TPFBXTU0032205,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,52000
