prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2024-04,VF3TPABXRU0003254,TRN,2024,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,52000
2024-04,VF3TCABXRU0003255,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,47840
2024-04,VF3TPAAXRU0003256,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,52000
2024-04,VF3TCAHXRU0003257,TRN,2024,TRN-CO,3.5 가솔린,AWD,샌드 베이지,US-GA,west,47840
2024-04,VF3TSADXRU0003258,TRN,2024,TRN-SU,3.5 가솔린,AWD,실버,US-GA,west,59280
2024-04,VF3TPFGXRU0003259,TRN,2024,TRN-PR,3.5 가솔린,FWD,포레스트 그린,US-GA,south,52000
2024-04,VF3TPACXRU0003260,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,central,52000
2024-04,VF3TPAEXRU0003261,TRN,2024,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,central,52000
2024-04,VF3TPAAXRU0003262,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2024-04,VF3TCABXRU0003263,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,47840
2024-04,VF3TPAAXRU0003264,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2024-04,VF3TCFHXRU0003265,TRN,2024,TRN-CO,3.5 가솔린,FWD,샌드 베이지,US-GA,south,47840
2024-04,VF3TPADXRU0003266,TRN,2024,TRN-PR,3.5 가솔린,AWD,실버,US-GA,south,52000
2024-04,VF3TCABXRU0003267,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
