prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2025-07,VF3TPACXSU0022739,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,south,52000
2025-07,VF3TPFDXSU0022740,TRN,2025,TRN-PR,3.5 가솔린,FWD,실버,US-GA,south,52000
2025-07,VF3TPACXSU0022741,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,south,52000
2025-07,VF3TCABXSU0022742,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2025-07,VF3TCFAXSU0022743,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,47840
2025-07,VF3TPAHXSU0022744,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,northeast,52000
2025-07,VF3TCAGXSU0022745,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,US-GA,northeast,47840
2025-07,VF3TCFCXSU0022746,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,southeast,47840
2025-07,VF3TSAGXSU0022747,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,US-GA,south,59280
2025-07,VF3TSAAXSU0022748,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2025-07,VF3TPAAXSU0022749,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2025-07,VF3TCABXSU0022750,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,47840
2025-07,VF3TCAEXSU0022751,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,northeast,47840
2025-07,VF3TPAEXSU0022752,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,west,52000
2025-07,VF3TCAFXSU0022753,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,47840
2025-07,VF3TCFBXSU0022754,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,47840
2025-07,VF3TCAFXSU0022755,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,47840
2025-07,VF3TPAFXSU0022756,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,central,52000
2025-07,VF3TPABXSU0022757,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,52000
2025-07,VF3TSAHXSU0022758,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,US-GA,south,59280
2025-07,VF3TPADXSU0022759,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,US-GA,northeast,52000
2025-07,VF3TSADXSU0022760,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,central,59280
2025-07,VF3TCAEXSU0022761,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,southeast,47840
2025-07,VF3TPFDXSU0022762,TRN,2025,TRN-PR,3.5 가솔린,FWD,실버,US-GA,south,52000
2025-07,VF3TCAAXSU0022763,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2025-07,VF3TPFAXSU0022764,TRN,2025,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,south,52000
2025-07,VF3TPAHXSU0022765,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,west,52000
