prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2026-06,VF3TPABXTU0037917,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,south,52000
2026-06,VF3TCFCXTU0037918,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,47840
2026-06,VF3TPADXTU0037919,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,northeast,52000
2026-06,VF3TPAFXTU0037920,TRN,2026,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,south,52000
2026-06,VF3TPAGXTU0037921,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,south,52000
2026-06,VF3TSACXTU0037922,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,59280
2026-06,VF3TPFFXTU0037923,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,US-GA,west,52000
2026-06,VF3TPAFXTU0037924,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,south,52000
2026-06,VF3TCFBXTU0037925,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,northeast,47840
2026-06,VF3TPADXTU0037926,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,south,52000
2026-06,VF3TSFBXTU0037927,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,west,59280
2026-06,VF3TCACXTU0037928,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,central,47840
2026-06,VF3TCADXTU0037929,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,central,47840
2026-06,VF3TPAGXTU0037930,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,central,52000
2026-06,VF3TCFAXTU0037931,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,west,47840
2026-06,VF3TSAHXTU0037932,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,US-GA,northeast,59280
2026-06,VF3TPACXTU0037933,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,southeast,52000
2026-06,VF3TSABXTU0037934,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,59280
2026-06,VF3TPAAXTU0037935,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2026-06,VF3TCAEXTU0037936,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,south,47840
2026-06,VF3TPABXTU0037937,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,52000
2026-06,VF3TPAEXTU0037938,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,central,52000
2026-06,VF3TSFCXTU0037939,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,US-GA,southeast,59280
2026-06,VF3TSAAXTU0037940,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,central,59280
2026-06,VF3TSFBXTU0037941,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,59280
2026-06,VF3TPAAXTU0037942,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2026-06,VF3TCADXTU0037943,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,central,47840
2026-06,VF3TPABXTU0037944,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,52000
2026-06,VF3TCAEXTU0037945,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,northeast,47840
2026-06,VF3TPAAXTU0037946,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2026-06,VF3TSAHXTU0037947,TRN,2026,TRN-SU,3.5 가솔린,AWD,샌드 베이지,US-GA,southeast,59280
2026-06,VF3TPADXTU0037948,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,west,52000
2026-06,VF3TCACXTU0037949,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,47840
2026-06,VF3TSABXTU0037950,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,59280
2026-06,VF3TPABXTU0037951,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,52000
2026-06,VF3TCADXTU0037952,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,northeast,47840
2026-06,VF3TPAFXTU0037953,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,southeast,52000
2026-06,VF3TSADXTU0037954,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,west,59280
2026-06,VF3TCAAXTU0037955,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,47840
2026-06,VF3TCACXTU0037956,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,west,47840
2026-06,VF3TPABXTU0037957,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2026-06,VF3TSABXTU0037958,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,59280
2026-06,VF3TSABXTU0037959,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,59280
