ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,bp_retail_qty,bp_wholesale_qty,bp_op_profit_usd
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,134,137,257951
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,106,108,204211
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,89,91,171967
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,73,74,139723
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,56,57,107480
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,45,46,85984
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,28,29,53740
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,28,29,53740
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,45,46,85984
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,35,36,68070
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스틸 그레이,30,30,57322
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,실버,24,25,46574
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,19,19,35827
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,선셋 레드,15,15,28661
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,포레스트 그린,9,10,17913
2025-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,샌드 베이지,9,10,17913
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,111,113,212762
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,88,89,168437
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,74,75,141842
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,60,61,115246
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,46,47,88651
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,37,38,70921
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,23,24,44325
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,23,24,44325
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,37,38,70921
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,29,30,56146
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,25,25,47281
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,실버,20,20,38415
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,오션 블루,15,16,29550
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,12,13,23640
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,8,8,14775
2025-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,8,8,14775
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,155,158,357286
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,123,125,282852
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,104,106,238191
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,84,86,193530
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,65,66,148869
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,선셋 레드,52,53,119095
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,포레스트 그린,32,33,74435
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,샌드 베이지,32,33,74435
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,스노우 화이트,52,53,119095
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,41,42,94284
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,스틸 그레이,35,35,79397
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,실버,28,29,64510
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,오션 블루,22,22,49623
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,선셋 레드,17,18,39698
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,포레스트 그린,11,11,24812
2025-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,샌드 베이지,11,11,24812
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,128,131,294696
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,101,103,233301
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,85,87,196464
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,69,71,159627
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,53,54,122790
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,43,44,98232
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,27,27,61395
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,27,27,61395
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,43,44,98232
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,34,34,77767
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,28,29,65488
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,실버,23,24,53209
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,오션 블루,18,18,40930
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,14,15,32744
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,9,9,20465
2025-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,9,9,20465
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,64,65,188120
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,50,51,148928
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스틸 그레이,42,43,125413
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,실버,34,35,101898
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,오션 블루,26,27,78383
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,선셋 레드,21,22,62707
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,포레스트 그린,13,14,39192
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,샌드 베이지,13,14,39192
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,스노우 화이트,21,22,62707
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,17,17,49643
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,스틸 그레이,14,14,41804
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,실버,11,12,33966
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,오션 블루,9,9,26128
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,선셋 레드,7,7,20902
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,포레스트 그린,4,5,13064
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,샌드 베이지,4,5,13064
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,52,53,155164
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,41,42,122838
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,35,36,103443
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,실버,28,29,84047
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,오션 블루,22,22,64652
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,17,18,51721
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,11,11,32326
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,11,11,32326
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,17,18,51721
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,14,14,40946
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,12,12,34481
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,실버,9,10,28016
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,오션 블루,7,7,21551
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,6,6,17240
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,4,4,10775
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,4,4,10775
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,24,24,45521
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,19,19,36037
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,16,16,30347
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,13,13,24657
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,10,10,18967
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,선셋 레드,8,8,15174
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,포레스트 그린,5,5,9483
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,샌드 베이지,5,5,9483
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,8,8,15174
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,6,6,12012
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,스틸 그레이,5,5,10116
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,실버,4,4,8219
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,오션 블루,3,3,6322
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,선셋 레드,3,3,5058
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,포레스트 그린,2,2,3161
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,샌드 베이지,2,2,3161
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,20,20,37546
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,15,16,29724
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,13,13,25031
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,11,11,20338
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,오션 블루,8,8,15644
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,7,7,12515
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,4,4,7822
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,4,4,7822
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,7,7,12515
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,5,5,9908
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,4,4,8344
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,4,4,6779
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,오션 블루,3,3,5215
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,2,2,4172
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,1,1,2607
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,1,1,2607
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,27,28,63051
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,22,22,49915
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,18,19,42034
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,15,15,34152
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,11,12,26271
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,선셋 레드,9,9,21017
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,6,6,13136
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,샌드 베이지,6,6,13136
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,9,9,21017
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,7,7,16638
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,스틸 그레이,6,6,14011
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,5,5,11384
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,오션 블루,4,4,8757
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,선셋 레드,3,3,7006
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,포레스트 그린,2,2,4379
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,샌드 베이지,2,2,4379
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,23,23,52005
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,18,18,41171
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,15,15,34670
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,12,12,28169
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,9,10,21669
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,8,8,17335
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,5,5,10834
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,5,5,10834
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,8,8,17335
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,6,6,13724
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,5,5,11557
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,실버,4,4,9390
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,오션 블루,3,3,7223
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,3,3,5778
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,2,2,3611
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,2,2,3611
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,11,11,33198
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,9,9,26281
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,7,8,22132
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,실버,6,6,17982
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,5,5,13832
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,선셋 레드,4,4,11066
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,포레스트 그린,2,2,6916
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,샌드 베이지,2,2,6916
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,스노우 화이트,4,4,11066
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,3,3,8760
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,스틸 그레이,2,3,7377
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,실버,2,2,5994
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,오션 블루,2,2,4611
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,선셋 레드,1,1,3689
