ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,bp_retail_qty,bp_wholesale_qty,bp_op_profit_usd
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,스노우 화이트,131,134,258704
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,104,106,204808
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,스틸 그레이,87,89,172470
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,실버,71,72,140131
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,오션 블루,55,56,107793
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,선셋 레드,44,45,86235
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,포레스트 그린,27,28,53897
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,샌드 베이지,27,28,53897
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,스노우 화이트,44,45,86235
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,35,35,68269
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,스틸 그레이,29,30,57490
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,실버,24,24,46710
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,오션 블루,18,19,35931
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,선셋 레드,15,15,28745
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,포레스트 그린,9,9,17966
2027-06,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,샌드 베이지,9,9,17966
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,160,164,316194
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,127,129,250320
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,107,109,210796
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,실버,87,89,171272
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,오션 블루,67,68,131748
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,53,55,105398
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,33,34,65874
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,33,34,65874
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,53,55,105398
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,42,43,83440
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,36,36,70265
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,실버,29,30,57091
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,오션 블루,22,23,43916
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,18,18,35133
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,11,11,21958
2027-06,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,11,11,21958
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,스노우 화이트,152,155,356852
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,120,123,282508
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,스틸 그레이,101,103,237901
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,실버,82,84,193295
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,오션 블루,63,65,148688
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,선셋 레드,51,52,118951
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,포레스트 그린,32,32,74344
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,샌드 베이지,32,32,74344
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,스노우 화이트,51,52,118951
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,40,41,94169
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,스틸 그레이,34,34,79300
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,실버,27,28,64432
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,오션 블루,21,22,49563
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,선셋 레드,17,17,39650
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,포레스트 그린,11,11,24781
2027-06,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,샌드 베이지,11,11,24781
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,186,189,436152
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,147,150,345287
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,124,126,290768
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,실버,101,103,236249
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,오션 블루,77,79,181730
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,62,63,145384
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,39,39,90865
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,39,39,90865
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,62,63,145384
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,49,50,115096
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,41,42,96923
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,실버,34,34,78750
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,오션 블루,26,26,60577
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,21,21,48461
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,13,13,30288
2027-06,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,13,13,30288
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,스노우 화이트,62,63,187006
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,49,50,148046
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,스틸 그레이,41,42,124671
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,실버,34,34,101295
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,오션 블루,26,26,77919
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,선셋 레드,21,21,62335
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,포레스트 그린,13,13,38960
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,샌드 베이지,13,13,38960
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,스노우 화이트,21,21,62335
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,16,17,49349
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,스틸 그레이,14,14,41557
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,실버,11,11,33765
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,오션 블루,9,9,25973
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,선셋 레드,7,7,20778
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,포레스트 그린,4,4,12987
2027-06,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,샌드 베이지,4,4,12987
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,76,77,228563
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,60,61,180945
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,51,52,152375
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,실버,41,42,123805
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,오션 블루,32,32,95234
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,25,26,76188
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,16,16,47617
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,16,16,47617
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,25,26,76188
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,20,20,60315
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,17,17,50792
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,실버,14,14,41268
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,오션 블루,11,11,31745
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,8,9,25396
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,5,5,15872
2027-06,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,5,5,15872
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,스노우 화이트,99,101,194526
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,78,80,154000
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,스틸 그레이,66,67,129684
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,실버,53,54,105368
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,오션 블루,41,42,81052
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,선셋 레드,33,34,64842
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,포레스트 그린,21,21,40526
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,샌드 베이지,21,21,40526
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,스노우 화이트,16,16,31011
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,12,13,24551
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,스틸 그레이,10,11,20674
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,실버,9,9,16798
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,오션 블루,7,7,12921
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,선셋 레드,5,5,10337
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,포레스트 그린,3,3,6461
2027-06,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,샌드 베이지,3,3,6461
2027-06,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,121,123,237754
2027-06,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,95,97,188222
2027-06,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,80,82,158502
2027-06,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,실버,65,67,128783
