ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,bp_retail_qty,bp_wholesale_qty,bp_op_profit_usd
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,20,20,37734
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,16,16,29873
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,13,14,25156
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,11,11,20439
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,8,8,15723
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,7,7,12578
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,4,4,7861
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,4,4,7861
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,7,7,12578
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,5,5,9958
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스틸 그레이,4,5,8385
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,실버,4,4,6813
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,3,3,5241
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,선셋 레드,2,2,4193
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,포레스트 그린,1,1,2620
2025-11,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,샌드 베이지,1,1,2620
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,18,18,34278
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,14,15,27137
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,12,12,22852
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,10,10,18567
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,8,8,14282
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,6,6,11426
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,4,4,7141
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,4,4,7141
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,6,6,11426
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,5,5,9046
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,4,4,7617
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,실버,3,3,6189
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,오션 블루,3,3,4761
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,2,2,3809
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,1,1,2380
2025-11,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,1,1,2380
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,23,24,52413
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,18,19,41494
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,15,16,34942
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,13,13,28390
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,10,10,21839
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,선셋 레드,8,8,17471
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,포레스트 그린,5,5,10919
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,샌드 베이지,5,5,10919
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,스노우 화이트,8,8,17471
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,6,6,13831
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,스틸 그레이,5,5,11647
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,실버,4,4,9463
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,오션 블루,3,3,7280
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,선셋 레드,3,3,5824
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,포레스트 그린,2,2,3640
2025-11,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,샌드 베이지,2,2,3640
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,21,21,47612
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,17,17,37693
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,14,14,31741
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,11,12,25790
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,9,9,19838
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,7,7,15871
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,4,4,9919
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,4,4,9919
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,7,7,15871
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,6,6,12564
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,5,5,10580
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,실버,4,4,8597
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,오션 블루,3,3,6613
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,2,2,5290
2025-11,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,1,1,3306
