ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,bp_retail_qty,bp_wholesale_qty,bp_op_profit_usd
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,스노우 화이트,156,159,288330
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,123,126,228261
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,스틸 그레이,104,106,192220
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,84,86,156179
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,오션 블루,65,66,120137
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,선셋 레드,52,53,96110
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,포레스트 그린,32,33,60069
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,샌드 베이지,32,33,60069
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,스노우 화이트,52,53,96110
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,41,42,76087
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,스틸 그레이,35,35,64073
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,실버,28,29,52060
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,오션 블루,22,22,40046
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,선셋 레드,17,18,32037
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,포레스트 그린,11,11,20023
2024-07,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,샌드 베이지,11,11,20023
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,83,85,153894
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,66,67,121833
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,55,57,102596
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,실버,45,46,83359
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,오션 블루,35,35,64122
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,28,28,51298
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,17,18,32061
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,17,18,32061
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,28,28,51298
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,22,22,40611
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,18,19,34199
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,실버,15,15,27786
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,오션 블루,12,12,21374
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,9,9,17099
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,6,6,10687
2024-07,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,6,6,10687
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,180,184,401941
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,143,146,318203
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,120,123,267961
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,실버,98,100,217718
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,오션 블루,75,77,167476
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,선셋 레드,60,61,133980
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,포레스트 그린,38,38,83738
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,샌드 베이지,38,38,83738
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,스노우 화이트,60,61,133980
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,48,49,106068
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,스틸 그레이,40,41,89320
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,실버,33,33,72573
2024-07,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,오션 블루,25,26,55825
