ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,bp_retail_qty,bp_wholesale_qty,bp_op_profit_usd
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,스노우 화이트,51,52,94918
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,41,42,75144
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,스틸 그레이,34,35,63279
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,28,28,51414
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,오션 블루,21,22,39549
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,선셋 레드,17,17,31639
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,포레스트 그린,11,11,19775
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,샌드 베이지,11,11,19775
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,스노우 화이트,17,17,31639
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,14,14,25048
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,스틸 그레이,11,12,21093
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,실버,9,9,17138
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,오션 블루,7,7,13183
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,선셋 레드,6,6,10546
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,포레스트 그린,4,4,6592
2024-10,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,샌드 베이지,4,4,6592
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,30,31,56226
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,24,25,44512
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,20,21,37484
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,실버,17,17,30456
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,오션 블루,13,13,23427
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,10,10,18742
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,6,6,11714
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,6,6,11714
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,10,10,18742
2024-10,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,8,8,14837
