ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,bp_retail_qty,bp_wholesale_qty,bp_op_profit_usd
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,스노우 화이트,150,153,282622
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,119,121,223743
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,스틸 그레이,100,102,188415
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,81,83,153087
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,오션 블루,62,64,117759
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,선셋 레드,50,51,94207
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,포레스트 그린,31,32,58880
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,AWD,샌드 베이지,31,32,58880
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,스노우 화이트,50,51,94207
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,40,40,74581
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,스틸 그레이,33,34,62805
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,실버,27,28,51029
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,오션 블루,21,21,39253
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,선셋 레드,17,17,31402
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,포레스트 그린,10,11,19627
2024-08,west,TRN,2024,TRN-CO,3.5 가솔린,FWD,샌드 베이지,10,11,19627
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,83,85,156232
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,66,67,123684
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,55,56,104155
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,실버,45,46,84626
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,오션 블루,35,35,65097
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,28,28,52077
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,17,18,32548
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,17,18,32548
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,28,28,52077
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,22,22,41228
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,18,19,34718
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,실버,15,15,28209
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,오션 블루,12,12,21699
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,9,9,17359
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,6,6,10849
2024-08,west,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,6,6,10849
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,174,177,392746
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,137,140,310924
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,116,118,261831
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,실버,94,96,212738
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,오션 블루,72,74,163644
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,선셋 레드,58,59,130915
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,포레스트 그린,36,37,81822
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,AWD,샌드 베이지,36,37,81822
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,스노우 화이트,58,59,130915
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,46,47,103641
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,스틸 그레이,39,39,87277
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,실버,31,32,70913
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,오션 블루,24,25,54548
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,선셋 레드,19,20,43638
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,포레스트 그린,12,12,27274
2024-08,west,TRN,2024,TRN-PR,3.5 가솔린,FWD,샌드 베이지,12,12,27274
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,96,98,217108
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,76,77,171877
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,64,65,144739
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,실버,52,53,117600
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,오션 블루,40,41,90462
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,32,33,72369
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,20,20,45231
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,20,20,45231
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,32,33,72369
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,25,26,57292
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,21,22,48246
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,실버,17,18,39200
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,오션 블루,13,14,30154
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,11,11,24123
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,7,7,15077
2024-08,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,7,7,15077
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,스노우 화이트,71,72,207560
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,56,57,164319
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,스틸 그레이,47,48,138374
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,실버,38,39,112429
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,오션 블루,30,30,86484
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,선셋 레드,24,24,69187
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,포레스트 그린,15,15,43242
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,샌드 베이지,15,15,43242
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,스노우 화이트,24,24,69187
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,19,19,54773
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,스틸 그레이,16,16,46125
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,실버,13,13,37476
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,오션 블루,10,10,28828
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,선셋 레드,8,8,23062
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,포레스트 그린,5,5,14414
2024-08,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,샌드 베이지,5,5,14414
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,39,40,114738
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,31,32,90835
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,26,27,76492
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,실버,21,22,62150
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,오션 블루,16,17,47808
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,13,13,38246
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,8,8,23904
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,8,8,23904
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,13,13,38246
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,10,11,30278
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,9,9,25497
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,실버,7,7,20717
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,오션 블루,5,6,15936
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,4,4,12749
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,3,3,7968
2024-08,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,3,3,7968
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,26,27,49875
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,21,21,39484
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,18,18,33250
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,14,15,27015
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,11,11,20781
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,9,9,16625
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,6,6,10391
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,6,6,10391
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,9,9,16625
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,7,7,13161
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스틸 그레이,6,6,11083
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,실버,5,5,9005
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,4,4,6927
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,선셋 레드,3,3,5542
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,포레스트 그린,2,2,3464
2024-08,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,샌드 베이지,2,2,3464
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,15,15,27570
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,12,12,21827
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,10,10,18380
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,8,8,14934
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,6,6,11488
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,5,5,9190
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,3,3,5744
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,3,3,5744
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,5,5,9190
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,4,4,7276
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,3,3,6127
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,실버,3,3,4978
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,오션 블루,2,2,3829
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,2,2,3063
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,1,1,1915
2024-08,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,1,1,1915
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,31,31,69308
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,24,25,54869
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,20,21,46205
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,17,17,37542
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,13,13,28878
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,선셋 레드,10,10,23103
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,포레스트 그린,6,7,14439
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,샌드 베이지,6,7,14439
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,스노우 화이트,10,10,23103
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,8,8,18290
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,스틸 그레이,7,7,15402
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,실버,6,6,12514
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,오션 블루,4,4,9626
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,선셋 레드,3,3,7701
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,포레스트 그린,2,2,4813
2024-08,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,샌드 베이지,2,2,4813
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,17,17,38313
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,13,14,30331
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,11,12,25542
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,9,9,20753
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,7,7,15964
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,6,6,12771
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,4,4,7982
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,4,4,7982
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,6,6,12771
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,4,5,10110
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,4,4,8514
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,실버,3,3,6918
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,오션 블루,2,2,5321
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,2,2,4257
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,1,1,2661
2024-08,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,1,1,2661
2024-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,13,13,36628
2024-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,10,10,28997
